"","lower","r","upper","p"
"TeAA-AHN",-0.467486170549662,0.440727533612268,0.896307170116712,0.322294220745296
"Prh-AHN",-0.783794626304549,-0.0750115541488879,0.718641201938623,0.873014392161169
"lpEC-AHN",-0.565939157000675,0.326096347620552,0.866394414638598,0.475360505467941
"Ech-AHN",-0.164494189177036,0.671779752346649,0.946177096544296,0.0983782030549717
"VA-AHN",-0.734301205691851,0.0419590758467535,0.770665972861527,0.928830748128283
"aOn-AHN",-0.649156224171494,0.203271768920959,0.8293731992794,0.662000072215494
"TT-AHN",-0.634613622567884,0.226862093213052,0.836937513969356,0.6247006703426
"DPA-AHN",-0.649583020419653,0.202564161928055,0.829142700574826,0.663127917405939
"PC-AHN",-0.85108351931956,-0.272986909503425,0.604300221493309,0.553636341307096
"PAA-AHN",-0.980386243924287,-0.826129712589564,-0.0442077076884368,0.0427181896434973
"FC-AHN",-0.722673825410346,0.214960540450864,0.874042000766428,0.682525641299336
"IG-AHN",-0.316393643890002,0.573248182004728,0.926392612764106,0.178498667473315
"CA1-AHN",-0.810696560870069,-0.147981235287389,0.680962266709684,0.751520865434894
"CA2-AHN",-0.641561548424541,0.215716206050367,0.833392361274263,0.642249528280614
"CA3-AHN",-0.686192756289564,0.13836396742131,0.807304128825172,0.767348035813867
"DG-AHN",-0.419892414128444,0.48722922745966,0.907364489181348,0.267430590795467
"proSb-AHN",-0.588220189305773,0.427346238761954,0.91987768958055,0.398002654212625
"Sub-AHN",-0.744106547474954,0.0203609081349674,0.761739309058926,0.965441413251514
"Clst-AHN",-0.670479323665954,0.166795466806395,0.817206927987098,0.720761598290027
"dEPn-AHN",-0.738752795260969,0.0322426886238706,0.766685207242537,0.945291559304059
"vEPn-AHN",-0.690622463784572,0.130095631696167,0.804351746020549,0.781007031804254
"LAn-AHN",-0.914243658269407,-0.517414050255496,0.386075689845199,0.234305186931608
"BLA-AHN",-0.830298788388584,-0.206119832373021,0.647432957428178,0.657465732187002
"BMe-AHN",-0.85176927163315,-0.275292539927751,0.602715236343804,0.550155025750216
"CCA-AHN",-0.485614424931785,0.537960072518111,0.93939373040693,0.270902993354222
"PAn-AHN",-0.47193788677603,0.550448910503517,0.941445023486242,0.257717993685456
"aAA-AHN",-0.368002835252432,0.632441400743823,0.954229910343355,0.177820526706533
"CA-AHN",-0.826329459763739,-0.193980212979995,0.654718042432663,0.676849545100303
"IAn-AHN",-0.904298464286061,-0.348496661450033,0.645679950510805,0.498417454181669
"MAn-AHN",-0.972504416286886,-0.635514589664938,0.561684517325251,0.249203386890095
"LSN-AHN",-0.817659957846433,-0.168122538798839,0.669727062662027,0.718602789665425
"SFn-AHN",-0.698861612333261,0.114407005257817,0.798656744504424,0.807045227322015
"DLS-AHN",-0.64255222888109,0.214108544636578,0.832876786082899,0.644791893477515
"DMS-AHN",-0.781785094267105,-0.0698493868060752,0.721141217289509,0.881709058402919
"NACC.S-AHN",-0.705377369531367,0.101705925463893,0.793954671815836,0.828230283715371
"NACC.C-AHN",-0.205662241869007,0.647710419700434,0.941526290910152,0.115718991483377
"FStr-AHN",-0.431181780199822,0.585136606676642,0.946994579766604,0.222466044191546
"OT-AHN",0.120308755150884,0.800813568661155,0.969316494726387,0.0304519197867497
"MGCn-AHN",-0.463158399478566,0.445167561969262,0.897387979164526,0.316862298497097
"Gpe-AHN",-0.703097698152251,0.106179785977682,0.795620443593462,0.820757994749982
"Gpi-AHN",-0.913610894611603,-0.51459571246922,0.389339376907769,0.23731232865263
"SbInn-AHN",-0.557757552941099,0.336738943236768,0.869345061524841,0.460186711287196
"MSn-AHN",-0.190483510857062,0.656787595312698,0.943293480488159,0.109007587381599
"DBn-AHN",0.25037374926777,0.844251609624085,0.976487654295347,0.0168764070615826
"TnS-AHN",-0.469511285851433,0.438634513011408,0.895795794670342,0.324868611998518
"BNST-AHN",-0.793277234275323,-0.099894466064799,0.706295680732191,0.831258761095935
"VALCT-AHN",-0.93139793493847,-0.490905484044015,0.533004873185103,0.322792987011129
"VMT-AHN",-0.927053925214325,-0.576384564219745,0.312172240008762,0.175581327019703
"VPLT-AHN",-0.714219089513024,0.0840395799622885,0.787273742262486,0.857833258056349
"VPMT-AHN",-0.590018468631128,0.29340467607227,0.857088435177511,0.523060751789622
"PTTn-AHN",-0.679392898350286,0.294603741345951,0.892724436818285,0.570878918317668
"MGC-AHN",-0.718704580787322,0.0748812094882993,0.783744067651824,0.873233810368461
"dLGC-AHN",-0.782167993102964,-0.0708300611749827,0.720667860723246,0.880056554458788
"LPT-AHN",-0.830307187101822,-0.206145723953364,0.647417251173536,0.657424548815209
"PCT-AHN",-0.635545143072668,0.363507346363625,0.907382952995658,0.478755472958823
"PlnT-AHN",-0.710315941527218,0.091900691217883,0.790267130393671,0.844642538284263
"EnT-AHN",-0.82600452637247,-0.1929949534411,0.655302467069488,0.678429129716681
"AVT-AHN",-0.782591265593037,-0.0719157425215181,0.72014295674476,0.878227510334198
"AMn-AHN",-0.821589308572139,-0.179732511026774,0.663071707405742,0.699780958144674
"IADT-AHN",-0.929439343358834,-0.58778429881677,0.296527460173264,0.16517695903298
"IMDT-AHN",-0.860759749300317,-0.306146349423987,0.580816728180222,0.504279477195377
"MDT-AHN",-0.956132485277839,-0.725326041871425,0.0611124747514107,0.0650739659670155
"SMT-AHN",-0.985553875012042,-0.869256115803658,-0.195877573419168,0.0245234793060021
"pRE-AHN",-0.846457527036046,-0.111472571506084,0.76972311119324,0.833483729307349
"PVT-AHN",-0.676793453687641,0.155535754869348,0.813330524535632,0.739136492412206
"PT-AHN",-0.475828042641598,0.432042031497706,0.894177143428152,0.333034613816147
"RE-AHN",-0.742427037119827,0.0241116988652278,0.763309999015628,0.959078606423783
"XiT-AHN",-0.854104595387249,-0.138649034428512,0.758229935118056,0.793359112009275
"Rh-AHN",-0.932892554561197,-0.499510141849289,0.524793578974334,0.313051270331532
"CMT-AHN",-0.942845949279186,-0.654480971767223,0.19437939397136,0.110693371392826
"PCn-AHN",-0.858273624729386,-0.297496223959846,0.587088452752217,0.517004078947991
"CLT-AHN",-0.939416794466079,-0.636983105571289,0.223086148197293,0.123917355886366
"RT-AHN",-0.281985890210993,0.598074363706793,0.931568312099083,0.156055540364431
"IGLLG-AHN",-0.799613246628138,-0.117018349645515,0.697505031021216,0.802700812505917
"vlLGC-AHN",-0.743403201621799,0.0219342886362309,0.762399244390693,0.962772152006271
"subGn-AHN",-0.750110447506752,0.15706707971885,0.859117081798422,0.766336808153537
"MHb-AHN",-0.890594224289076,-0.417622998133361,0.489325111406493,0.351194431288145
"LHb-AHN",-0.944595295900156,-0.663527911252505,0.178944109168877,0.1041584085502
"SON-AHN",-0.653515527652786,0.196002115881474,0.826994956833911,0.673610947862869
"PVH-AHN",-0.0422057182188455,0.734187330170195,0.957730126383844,0.0602660490353854
"IPVH-AHN",-0.770821107102675,-0.0423405438975681,0.734125062279459,0.928184872893086
"ArH-AHN",-0.153987626292181,0.842776875058016,0.989383498757956,0.0730451943654926
"ADPO-AHN",-0.896496393670926,-0.0680692530394876,0.866218087529807,0.913398510455659
"AVPO-AHN",-0.524183744300487,0.66616280745904,0.97524530639041,0.219580352724844
"AVPV-AHN",-0.549295019520192,0.473222487939919,0.928279072859418,0.343152877222971
"DMH-AHN",-0.97236200335422,-0.762563450350174,0.128558335637603,0.0778712975372773
"MePO-AHN",-0.482975842631323,0.424463356614602,0.892301304400926,0.342528694964712
"MPA-AHN",0.227780519421423,0.837227370793113,0.9753475298225,0.0187692372995982
"PSN-AHN",-0.858105004706289,0.0994613289930172,0.902529532600117,0.873571009426702
"SPZ-AHN",-0.0143770798225515,0.746766099234737,0.959974572058635,0.0537833197042067
"SCN-AHN",-0.737049274244054,0.185427346803599,0.866580666425299,0.725046781928671
"AHN-AHN",NA,1,NA,0
"SMN-AHN",-0.798369966141348,0.0374674585589904,0.823974044129788,0.943825110766461
"MPO-AHN",0.318648734670252,0.864306887241137,0.979702673973104,0.0120927523079643
"VMHn-AHN",-0.70567316208563,0.247805701812718,0.881990334415727,0.635900032147354
"PHn-AHN",-0.896617362779886,-0.441999546862886,0.466250751293299,0.320733969199583
"LHA-AHN",-0.630410140370555,0.233497526721857,0.839024000126443,0.614319349526686
"LPO-AHN",-0.00661423784422742,0.750180449407839,0.960579110249323,0.0520927930878861
"PSTN-AHN",-0.820039961997667,-0.175133235955279,0.665724251556726,0.707223106989526
"STN-AHN",-0.908167677932575,-0.367371816971997,0.632879010506561,0.473732901657366
"ZI-AHN",-0.774778848467493,-0.0521448117564746,0.729561783230343,0.911596520739735
"FF-AHN",-0.63406118364082,0.365662547505504,0.907821059380023,0.47595238355993
"TN-AHN",-0.849431744547018,0.131037395880792,0.90829583551641,0.83363671150236
"reSN-AHN",-0.828832499631096,-0.201612909055334,0.650155927703253,0.664644903249782
"cSN-AHN",-0.875401181708245,-0.359017341691144,0.540048880029099,0.429021112841521
"VTA-AHN",-0.953494135323484,-0.710858034620523,0.090814838846984,0.0733531920404038
"PAG-AHN",-0.444045168241549,0.57457597734035,0.945327585560134,0.232980587786959
"SCO-AHN",-0.912613002827729,-0.389621607757856,0.617052921461572,0.445140841906785
"PreCN-AHN",-0.943739113116521,-0.367284715533921,0.761855694609352,0.543096289143263
"APTN-AHN",-0.628485077030515,0.23650972106245,0.839965331783319,0.609623407061474
"FP-SMN",-0.987937591828921,-0.889764412666663,-0.281405787111527,0.0175580419977212
"PL-SMN",-0.83830590274079,-0.231207454233813,0.631866626960759,0.617896547609932
"IL-SMN",-0.858801958208112,-0.299326815261745,0.585769992569997,0.514302097991376
"dACC-SMN",-0.840317712135948,-0.237640304872154,0.627759786716686,0.607863586616565
"Vacc-SMN",-0.776524743598941,-0.0565145476754118,0.727505268097972,0.904211065047021
"OA-SMN",-0.769304707790274,-0.0386208733466778,0.735838178370085,0.934484055456723
"AU-SMN",-0.867731320579035,-0.330901482205169,0.562266788789479,0.46848720925952
"M2-SMN",-0.88837905422617,-0.408825904913013,0.497351706836164,0.362471825265189
"M1-SMN",-0.872669334554581,-0.348894426120215,0.548195296848353,0.443079938817603
"S1-SMN",-0.891302595690993,-0.420454986358807,0.486708051188378,0.347595679828573
"SS-SMN",-0.937710626111341,-0.628391656526761,0.236655476646577,0.130690984470092
"GA-SMN",-0.811036244751732,-0.1489511644625,0.680430019694929,0.749928403752693
"AuA-SMN",-0.95204014041112,-0.70297152324762,0.106426451276755,0.0780906178225365
"RS-SMN",-0.946558832570117,-0.673781422916213,0.160934091668062,0.0970020762614965
"AA-SMN",-0.895266369454123,-0.436472828830257,0.471592854451329,0.327536690430788
"ViA-SMN",-0.728145949972644,0.0551564240462113,0.775983297073624,0.906505913190422
"TeAA-SMN",-0.930620540715892,-0.593479827326545,0.288529084456207,0.16009645307638
"Prh-SMN",-0.764419241784354,-0.0267731563148718,0.741229429933484,0.954564766306973
"lpEC-SMN",-0.65546565715633,0.192719531538223,0.825913618379208,0.678870858363145
"Ech-SMN",-0.810613532953331,-0.147744352121252,0.681092123028181,0.75190989473513
"VA-SMN",-0.934588891470172,-0.612865040489719,0.260351075220245,0.143397901043804
"aOn-SMN",-0.523396993127603,0.37907153718858,0.88071748384314,0.401690001812435
"TT-SMN",0.35719531457388,0.874911897731918,0.981379078530813,0.00992550539581222
"DPA-SMN",-0.762227187908785,-0.0215237275192116,0.743586897485124,0.963468648623826
"PC-SMN",-0.931768067594786,-0.59904552874347,0.280592268679666,0.155207988462975
"PAA-SMN",-0.567452630049848,0.324102529414049,0.865837402652142,0.478223144502675
"FC-SMN",-0.634351628993361,0.563016803193049,0.965626689257753,0.32306036605827
"IG-SMN",-0.702526638144044,0.10729538407605,0.796034201359559,0.818896370048867
"CA1-SMN",-0.477424395965775,0.430360496789148,0.893762333553398,0.335131348823432
"CA2-SMN",-0.392276650666773,0.512042436568139,0.913035968186811,0.240052063539409
"CA3-SMN",-0.216693263964657,0.640958060876282,0.940201139109439,0.120845850519786
"DG-SMN",-0.368335199971112,0.532398415587233,0.917575702437312,0.218619249046069
"proSb-SMN",-0.670008156818684,0.167627012603493,0.817490891401598,0.719408711473719
"Sub-SMN",-0.678516885043215,0.152424397029555,0.812248972492865,0.744231755871168
"Clst-SMN",-0.726712458211364,0.0581911465660219,0.777191694036382,0.901378815435602
"dEPn-SMN",-0.925419847238251,-0.568653412783797,0.322514987986748,0.182815013007156
"vEPn-SMN",-0.899795779538527,-0.455139551354501,0.453278029905604,0.30480892174399
"LAn-SMN",-0.742038581283526,0.0249761613865612,0.763670768437943,0.957612375299443
"BLA-SMN",-0.943252737939854,-0.656577381808398,0.190839669818241,0.109160665220575
"BMe-SMN",-0.556245696257516,0.338680856069753,0.869879389121316,0.457437591318583
"CCA-SMN",-0.75238658480283,0.00154940087319726,0.753728068701106,0.997369658540722
"PAn-SMN",-0.650027842319061,0.201825721047409,0.828901930535638,0.664305447675958
"aAA-SMN",-0.622840854195806,0.381618440917754,0.911028151604571,0.45536038807586
"CA-SMN",-0.751734583378886,0.00305030064716214,0.754375568868234,0.99482167288079
"IAn-SMN",-0.816372994724313,-0.164358750529733,0.671856127075617,0.724729348530084
"MAn-SMN",-0.83465150060407,-0.071568924578759,0.785623377100421,0.892829905118543
"LSN-SMN",-0.746355131178228,0.0153053078587849,0.759608333972357,0.974019945581647
"SFn-SMN",-0.572830345246062,0.316953382810415,0.863829047508099,0.488538379089779
"DLS-SMN",-0.914371620123217,-0.51798504248132,0.385411703326011,0.233698123255773
"DMS-SMN",-0.711806673301754,0.0889100480695251,0.789132254976256,0.849657490147711
"NACC.S-SMN",-0.761942200154332,-0.0208442389913368,0.743890665017319,0.964621407703359
"NACC.C-SMN",-0.241081815417203,0.62554270666918,0.937141542229065,0.132977752733568
"FStr-SMN",-0.859517339520223,-0.158559160644931,0.749440474163037,0.764154427550096
"OT-SMN",-0.738576015119963,0.0326313415732754,0.766845528481808,0.944632802622526
"MGCn-SMN",-0.756964442031847,-0.00908530192862661,0.749097956089432,0.984576948960098
"Gpe-SMN",-0.791265630301803,-0.0945424154398633,0.708993120355533,0.84021614482001
"Gpi-SMN",-0.657845424842956,0.188687867718985,0.824579115441853,0.6853452530722
"SbInn-SMN",-0.681535396665488,0.146935017866012,0.810329658813828,0.753239365650547
"MSn-SMN",-0.71088756385519,0.0907556348199255,0.789833174970714,0.846562176149441
"DBn-SMN",-0.468862902543841,0.439305711579195,0.895959916617665,0.32404208601551
"TnS-SMN",-0.626646658185085,0.376272656348438,0.909960750869365,0.46222756601195
"BNST-SMN",-0.785064230208922,-0.0782926648002285,0.717041437726269,0.867493232796185
"VALCT-SMN",-0.898036388270366,-0.0759293258131984,0.864231904337828,0.903416754233964
"VMT-SMN",-0.868358673809994,-0.333165965674892,0.560523836923818,0.465260778338014
"VPLT-SMN",-0.297169886439763,0.587323001372732,0.929343367203463,0.16559188795543
"VPMT-SMN",-0.733258153481069,0.0442146869667951,0.771582024869801,0.925012164608373
"PTTn-SMN",-0.845906091516416,-0.255791151137347,0.615906274264287,0.579821041261047
"MGC-SMN",-0.505455432171171,0.399770089545512,0.886075172652975,0.374234460721604
"dLGC-SMN",-0.595837522729834,0.285181690583228,0.854688317442393,0.535305165364288
"LPT-SMN",-0.732873223276417,0.0450451048686281,0.771918517331224,0.923606613418378
"PCT-SMN",-0.887726301780555,-0.272450253067254,0.692153035530703,0.601436494442102
"PlnT-SMN",-0.711876524224528,0.0887695611094351,0.789078825807564,0.849893170273532
"EnT-SMN",-0.71832318821624,0.0756651705770167,0.784048012275895,0.871914212123842
"AVT-SMN",0.102052773594013,0.843734228801672,0.982521643300475,0.034720560622669
"AMn-SMN",-0.224849569887355,0.635878541199054,0.939198276271642,0.124777887663578
"IADT-SMN",-0.769540702754087,0.111914434446636,0.84658433398384,0.832829203558287
"IMDT-SMN",-0.745162465194532,0.0179916956504082,0.760742660704786,0.969461292094969
"MDT-SMN",-0.625443750520314,0.241234915807064,0.84143470667627,0.602278379001613
"SMT-SMN",-0.919314170097148,-0.196102846007326,0.829717037247497,0.751923796010186
"pRE-SMN",-0.994110172600805,-0.90981674969921,-0.13963726181655,0.0320670385435527
"PVT-SMN",-0.554688421579471,0.340673166842483,0.870426291438124,0.454623484944269
"PT-SMN",-0.665238326409907,0.318011566824957,0.897850352587144,0.539063120351794
"RE-SMN",-0.902220614292296,-0.338542988438019,0.652212662985868,0.511585952661765
"XiT-SMN",-0.979974813879316,-0.721621693505057,0.442136506686524,0.16875809063137
"Rh-SMN",-0.967796851979186,-0.585242278493404,0.614117168461621,0.299891740222901
"CMT-SMN",-0.659925753611606,0.185139964135043,0.823398856850884,0.691055483144377
"PCn-SMN",-0.80515444566527,-0.132334398927539,0.689429107528107,0.777304116948767
"CLT-SMN",-0.824252574210755,-0.0383343467113751,0.798054957357637,0.942526646518502
"RT-SMN",-0.0560982380699227,0.72770180361719,0.956562173347952,0.0637653573458617
"IGLLG-SMN",-0.687959988307772,0.135079038155082,0.806135171314514,0.77276906556139
"vlLGC-SMN",-0.667323109247546,0.172343117697115,0.819095432278649,0.711746917658283
"subGn-SMN",-0.915105117295023,-0.170472400473242,0.837801040556578,0.784003715894072
"MHb-SMN",-0.906242591190082,-0.482399903475277,0.425078760207383,0.272915731130741
"LHb-SMN",-0.886514204111572,-0.267174328612021,0.69510552730916,0.608774242324632
"SON-SMN",-0.87343440217316,-0.212509620116253,0.723898510189417,0.686034073030182
"PVH-SMN",-0.544547869527176,0.353452828960793,0.873903571131653,0.436727800691497
"IPVH-SMN",-0.812596740840156,-0.153423416023591,0.677964507533479,0.74259491239787
"ArH-SMN",-0.611473778291721,0.397194801199324,0.914098370637822,0.435539260935787
"ADPO-SMN",-0.892005968081582,-0.0457227426393945,0.871708073580549,0.941804286440764
"AVPO-SMN",-0.961383110213265,-0.521176685383715,0.668457789367689,0.367819547852519
"AVPV-SMN",-0.942031134535046,-0.554049750978745,0.467901044331486,0.25396401164589
"DMH-SMN",-0.855768730469015,-0.144709395544109,0.755588620081999,0.78445107260162
"MePO-SMN",-0.368965081928501,0.53187588366056,0.917460411561422,0.21915762540595
"MPA-SMN",-0.624024553946743,0.243425895595703,0.842113028101819,0.598881638047329
"PSN-SMN",-0.947153630735461,-0.394791523173358,0.748018044614878,0.510717071231974
"SPZ-SMN",-0.653262774955436,0.336922011294149,0.901879735840406,0.513740076984109
"SCN-SMN",-0.948055012159015,-0.402221954011669,0.744101474310623,0.502040055843538
"AHN-SMN",-0.798369966141348,0.0374674585589904,0.823974044129788,0.943825110766461
"SMN-SMN",NA,1,NA,0
"MPO-SMN",-0.615168531193443,0.392194817605015,0.91311925266826,0.441870844591753
"VMHn-SMN",-0.789466024169679,0.0614952902256255,0.831555943004834,0.907873342130792
"PHn-SMN",-0.426185285998956,0.481362359178848,0.906000778179945,0.274100734580566
"LHA-SMN",-0.809329722105839,-0.14409122383816,0.683088140716442,0.757914614735612
"LPO-SMN",-0.439172142210336,0.468992009700428,0.903096197112246,0.288406416493351
"PSTN-SMN",-0.815063914675474,-0.160549659704864,0.67399684004752,0.730941556971296
"STN-SMN",-0.958790300720587,-0.663543745146961,0.320735838201043,0.150760320158358
"ZI-SMN",-0.65951312153697,0.185845444691571,0.82363398527227,0.689919100287252
"FF-SMN",-0.397964705589863,0.746355145901884,0.981994089959892,0.147372749736891
"TN-SMN",-0.737817975430449,0.18379973599535,0.86616041398861,0.727404988864913
"reSN-SMN",-0.726629924773527,0.0583654305004519,0.77726093155766,0.90108444789908
"cSN-SMN",-0.48025753967201,0.427360581868689,0.89302032495224,0.338885876793005
"VTA-SMN",-0.392624134782703,0.511739319180469,0.912967608640906,0.240378287425256
"PAG-SMN",-0.0498672101182276,0.730628108642236,0.957090071299399,0.0621732200806006
"SCO-SMN",-0.256907231205603,0.70075959184651,0.964054220802271,0.120919518285316
"PreCN-SMN",-0.76413635999867,0.362553289413083,0.943139127675963,0.548705085110501
"APTN-SMN",-0.47529663190476,0.432600401373871,0.894314709813789,0.332339612780481
"FP-MPO",-0.82932122775435,-0.0543192458347817,0.7921632807496,0.918601267900727
"PL-MPO",-0.675338919750173,0.158148877048946,0.814235383721582,0.734863002789608
"IL-MPO",-0.588295366041824,0.295814786275454,0.857787289366573,0.519490178589761
"dACC-MPO",-0.65667856929084,0.190668258494534,0.825235521161835,0.682163033723469
"Vacc-MPO",-0.712421774348937,0.0876718364026438,0.788660980479558,0.85173501194906
"OA-MPO",-0.878856070857365,-0.371995879560185,0.529351992957773,0.411252764490361
"AU-MPO",-0.655934605035826,0.191927326449592,0.825651953044975,0.680141823955237
"M2-MPO",-0.68140766846431,0.147168339350653,0.810411528324738,0.752856045068471
"M1-MPO",-0.70809372763122,0.0963320974336954,0.791939976714706,0.837219302756787
"S1-MPO",-0.910396962002935,-0.500412699176559,0.405426127777129,0.252715116977799
"SS-MPO",-0.868946323930965,-0.335292752698397,0.558879626961361,0.462238006869673
"GA-MPO",-0.605206226797408,0.271664428152938,0.850689288041644,0.555636393522351
"AuA-MPO",-0.929438264359682,-0.587779111506604,0.296534688736901,0.165181622062405
"RS-MPO",-0.90333630163636,-0.470008176023959,0.438119451639113,0.287219019358214
"AA-MPO",-0.982592022551596,-0.882649237200931,-0.386477128639553,0.00849777210652648
"ViA-MPO",-0.946866192149733,-0.675396007786313,0.158046535997123,0.0958994690074156
"TeAA-MPO",-0.555308492930759,0.339880836306649,0.870208948023134,0.455741865221745
"Prh-MPO",-0.686859878650364,0.137126049005955,0.806864225250193,0.769390064222507
"lpEC-MPO",-0.483495852278443,0.423906993777021,0.892162956526839,0.343230119425121
"Ech-MPO",-0.317405170126571,0.572492755160014,0.926233003313554,0.179204855064316
"VA-MPO",-0.724862519752931,0.0620861695540464,0.77873492209636,0.894802271225021
"aOn-MPO",-0.592687941011925,0.289648567527864,0.855995133026513,0.528641938834057
"TT-MPO",-0.334722751079045,0.559320983500063,0.923429483935026,0.191736526071625
"DPA-MPO",-0.604191813655123,0.273144928879818,0.851130581287958,0.553397517244989
"PC-MPO",-0.809058219194907,-0.143320968715622,0.683507425722387,0.759181943670495
"PAA-MPO",-0.93799029921152,-0.529515931342714,0.494586135052695,0.279960826886827
"FC-MPO",-0.777870617924168,0.0913743340937492,0.840600174187117,0.86331995330375
"IG-MPO",-0.350048613033358,0.547274983836763,0.920831097600413,0.203555897891485
"CA1-MPO",-0.787261944566051,-0.0840087695569357,0.714234290239723,0.857885010485104
"CA2-MPO",-0.646331688993149,0.207932369308219,0.830886055328719,0.654584363225073
"CA3-MPO",-0.751611161131148,0.00333403496122067,0.754497810028222,0.994339997916276
"DG-MPO",-0.399655772638674,0.505556719699667,0.911568366131361,0.247076965437433
"proSb-MPO",-0.681326643731199,0.291312454649997,0.891991070249933,0.575392134613163
"Sub-MPO",-0.752168462309707,0.0020518947305183,0.753945011306397,0.996516602649663
"Clst-MPO",-0.582550970238231,0.303768998665589,0.860079103850098,0.50776568549176
"dEPn-MPO",-0.752415514307068,0.00148272669225737,0.753699271009143,0.997482847755466
"vEPn-MPO",-0.694385794764491,0.12298028791201,0.801784124682977,0.792797384446786
"LAn-MPO",-0.860871148445167,-0.306536102947856,0.580531638504124,0.503708731463485
"BLA-MPO",-0.84493125264138,-0.252594666885715,0.618022786602651,0.584730200800764
"BMe-MPO",-0.767797377979967,-0.034943409914804,0.737522166167597,0.940714435443462
"CCA-MPO",-0.361003222277579,0.637260131224124,0.954946391837852,0.173505624109654
"PAn-MPO",0.0410544866292986,0.825124089575946,0.980263160062947,0.0431983848937797
"aAA-MPO",-0.18117258342296,0.73905372535523,0.969263176597787,0.0932551354839078
"CA-MPO",-0.800423309065664,-0.119237305766977,0.696347686866522,0.79901237062563
"IAn-MPO",-0.913852642972973,-0.395937072455971,0.612407339813346,0.437129159599468
"MAn-MPO",-0.93879034157238,-0.329131063219537,0.779482491316363,0.588631263966027
"LSN-MPO",-0.760055305397079,-0.0163625739374637,0.745886323580756,0.972225750147073
"SFn-MPO",-0.663688635187874,0.178666091477133,0.821230908822079,0.701504866948361
"DLS-MPO",-0.665480522860722,0.175557376493355,0.820183237959863,0.70653601474378
"DMS-MPO",-0.760809176944063,-0.0181495573820239,0.745092227691089,0.969193428955397
"NACC.S-MPO",-0.701514468286781,0.109267717587796,0.796764137085318,0.815606749683364
"NACC.C-MPO",-0.13115623530401,0.690057674410622,0.949634740764189,0.0861899021970506
"FStr-MPO",-0.524016862931293,0.500313736470438,0.933031380067281,0.312147120309127
"OT-MPO",-0.144442036861649,0.682896996288573,0.948287640631801,0.0908637720080036
"MGCn-MPO",-0.402256703070407,0.503246042229359,0.911042989335394,0.249602356536834
"Gpe-MPO",-0.720922412590381,0.0703028845725618,0.781962226699543,0.880944840681757
"Gpi-MPO",-0.912397103236418,-0.509213494507783,0.395509654561042,0.243104646878493
"SbInn-MPO",-0.600077748867768,0.279106956009756,0.85289945410663,0.54441132486783
"MSn-MPO",-0.191911093891746,0.655944207102849,0.943129966959434,0.109622417543546
"DBn-MPO",0.465901301015562,0.902364238070197,0.985644602488081,0.00542467584927749
"TnS-MPO",-0.352545003891216,0.545276988729818,0.920396888214003,0.205549145551606
"BNST-MPO",-0.742670005523249,0.0235704180612183,0.763083869281917,0.959996729879578
"VALCT-MPO",-0.956364340213102,-0.646870406343928,0.346699359300941,0.165033044675935
"VMT-MPO",-0.970184764566112,-0.805980296030898,-0.134644921470554,0.0286001364167812
"VPLT-MPO",-0.72202385058396,0.0680167028098192,0.781068090888866,0.884798168483366
"VPMT-MPO",-0.597554010827402,0.282731071544449,0.853968292809666,0.538972571086078
"PTTn-MPO",-0.817770958928449,-0.0184631267058313,0.805162676100701,0.972308456861631
"MGC-MPO",-0.713499953469386,0.0854954571811903,0.787830629809147,0.855388276223403
"dLGC-MPO",-0.800207229608216,-0.118644745864599,0.696657164861191,0.799997060248657
"LPT-MPO",-0.875708328905853,-0.360163130576809,0.539116069589173,0.427440766179992
"PCT-MPO",-0.709093759603666,0.241368695296699,0.880460533469563,0.644977888008247
"PlnT-MPO",-0.842866802552995,-0.245867777164403,0.622436064748202,0.595102720485413
"EnT-MPO",-0.85790792742571,-0.296231551265501,0.587996584458362,0.518873588169987
"AVT-MPO",-0.772252901860227,-0.0458713169933366,0.732489747730885,0.922208337692677
"AMn-MPO",-0.776769750303419,-0.0571299809462494,0.727214492440181,0.903171329128497
"IADT-MPO",-0.951447714119431,-0.699775652593869,0.112641167860147,0.0800554699378204
"IMDT-MPO",-0.930396567769996,-0.592397268164406,0.290058884500554,0.161056050227039
"MDT-MPO",-0.956720242417907,-0.728577157387521,0.0542407116239019,0.0632868155499935
"SMT-MPO",-0.993191220491113,-0.936408344586776,-0.520093722441799,0.00593726885292825
"pRE-MPO",-0.942350848078447,-0.556020086393001,0.465673934199169,0.251918992887771
"PVT-MPO",-0.622061583746831,0.246441841644839,0.843043668707102,0.594215379047175
"PT-MPO",-0.503853787550553,0.401574030220574,0.886536035884178,0.371879018685425
"RE-MPO",-0.848827765166841,-0.26544919832435,0.609433947458938,0.56506700265663
"XiT-MPO",-0.92856037951484,-0.474802505688356,0.547870403138787,0.341315367272869
"Rh-MPO",-0.959395312904876,-0.667748122398294,0.313946671868887,0.147248105217364
"CMT-MPO",-0.93451080189424,-0.612479804306568,0.260925919089943,0.14372075996403
"PCn-MPO",-0.890648406721336,-0.417839289257093,0.489125809731586,0.350919031430152
"CLT-MPO",-0.944778436952467,-0.66447982262195,0.177295544450715,0.103482826244764
"RT-MPO",-0.117347233179195,0.69733376258131,0.950993794965648,0.0815742923326544
"IGLLG-MPO",-0.821576253693691,-0.179693639702474,0.663094214739135,0.699843777209203
"vlLGC-MPO",-0.747898755595924,0.0118120108405586,0.758126486138107,0.979948706475921
