"","lower","r","upper","p"
"XiT-M2",-0.747626059030411,-0.0907777289857681,0.655848943503839,0.830724524718062
"Rh-M2",0.00517222461317656,0.70726735685451,0.942303572732386,0.0497500271194306
"CMT-M2",-0.44723989533117,0.375901267008003,0.854284860148532,0.358765020544687
"PCn-M2",-0.089570219803452,0.656542144728479,0.930651504013436,0.0769895413642682
"CLT-M2",-0.453570177348969,0.369061765002922,0.852124515724076,0.368277399482271
"RT-M2",-0.698475557363861,0.0122042777060323,0.710764613330392,0.977119251398099
"IGLLG-M2",-0.908189733072288,-0.490798053197637,0.416021302395236,0.26340957712591
"vlLGC-M2",-0.850372084571451,-0.363551858576586,0.45861019197628,0.376021986943275
"subGn-M2",0.111824551571148,0.797707412319928,0.968792472795195,0.0315965458598166
"MHb-M2",-0.887043334214112,-0.486418915797349,0.332079735602934,0.221613612193599
"LHb-M2",-0.854862885993543,-0.377740138501595,0.445523749287217,0.356226777111727
"SON-M2",-0.827992387745634,-0.296059419102488,0.516333646126474,0.47647308170315
"PVH-M2",-0.92749858166602,-0.643229819413613,0.112382220610979,0.0853185310645668
"IPVH-M2",-0.808004465683759,-0.239959283867817,0.559284660032342,0.567049204356219
"ArH-M2",-0.709281181649787,-0.00921302846078253,0.700004449081002,0.982726549112234
"ADPO-M2",-0.97872372627032,-0.858161111984001,-0.297106917048876,0.0134622662661384
"AVPO-M2",-0.882704988610218,-0.471007100449669,0.34974990266918,0.238783505224843
"AVPV-M2",-0.936261089836042,-0.621151295722518,0.247834740343789,0.136542112231846
"DMH-M2",-0.93659878956677,-0.682126483111633,0.0434149937376922,0.0623713426444606
"MePO-M2",-0.813211782102875,-0.254218125300892,0.548760019129129,0.543479496854115
"MPA-M2",-0.876268409991959,-0.448595262523825,0.374444378155835,0.264914265464487
"PSN-M2",-0.864279771482522,-0.408237725692299,0.416151078857141,0.315347352556597
"SPZ-M2",-0.834205191821547,-0.218257585736909,0.639989632304997,0.63823623906583
"SCN-M2",-0.766782860043361,0.118552778598112,0.848479436922022,0.823003947605946
"AHN-M2",-0.855065284035055,-0.378384917561956,0.44492056642683,0.355338714739776
"SMN-M2",-0.856783006015361,-0.148429485241983,0.753952644433416,0.778990820293328
"MPO-M2",-0.871422143240253,-0.432068445227416,0.391936052427662,0.285049842553902
"VMHn-M2",-0.86354851922617,-0.405832461563171,0.418531848915239,0.318486643631586
"PHn-M2",-0.896166071975541,-0.519661348040983,0.291904443250515,0.186840518037678
"LHA-M2",-0.857752759396202,-0.386990478326073,0.436798018182199,0.343583396684881
"LPO-M2",-0.820894616891538,-0.275708826613846,0.53240148221465,0.508646154542583
"PSTN-M2",-0.710955665897175,0.0906190734355218,0.789781373945938,0.846791155873707
"STN-M2",-0.669394566176871,0.0667776730588573,0.736780356738199,0.875163588621641
"TN-M2",-0.902042927035323,-0.54169731090454,0.263594920404961,0.165518390332265
"ZI-M2",-0.818682493597977,-0.26946461523791,0.537217557209912,0.518678755371447
"FF-M2",-0.833501143698345,-0.216055838670945,0.64135189191425,0.641712785344593
"SCO-M2",-0.852899305832623,-0.279106454387906,0.600078096976724,0.54441207890359
"reSN-M2",-0.772506565617705,-0.148876968095916,0.620938333316488,0.724952960255588
"VTA-M2",-0.697212711425781,0.01466545811014,0.71198052962468,0.972506208517974
"PAG-M2",-0.901253432088975,-0.461231162902224,0.447130518866205,0.29754661831455
"PreCN-M2",-0.859668037466729,-0.302336578081948,0.583592018130877,0.509870249506712
"APTN-M2",-0.814677667345862,-0.258276375948962,0.545717303794316,0.53683676901684
"cSN-M2",-0.771682659774858,-0.146881550991493,0.622190212673909,0.728532517987163
"FP-S1",-0.749899555629571,-0.0959072942656464,0.652890083516767,0.821273499522221
"M1-S1",0.32451410443657,0.837638871423894,0.969847953589436,0.00943941406371589
"M2-S1",-0.371024150073412,0.451762349210847,0.877187339376049,0.261139005731384
"S1-S1",NA,1,NA,0
"SS-S1",0.907250009970406,0.983290831267395,0.99708507623147,1.15171771266889e-05
"GA-S1",0.349214282916956,0.84576082235149,0.971458997650171,0.00814484500665374
"VA-S1",0.169349148777288,0.780839948101934,0.958249025269145,0.0221802564939239
"AuA-S1",-0.171494390727176,0.606468741349214,0.91857676908831,0.1109322338466
"ViA-S1",-0.128920783453513,0.633284096432964,0.925116319489681,0.091868007353002
"dACC-S1",-0.754859160248161,-0.107219229513497,0.646283303293947,0.800499366383994
"Vacc-S1",-0.866515058464483,-0.415629592212397,0.40876305377274,0.305792284169713
"PL-S1",-0.851847789746391,-0.36818943353007,0.454371636524561,0.369498709801316
"IL-S1",-0.870056108910863,-0.427462682544446,0.396706822559549,0.290790192190525
"OA-S1",-0.733901174432069,-0.0605340558716516,0.672840014210228,0.886775614548201
"AU-S1",-0.670421402332743,0.0649229184907979,0.73592758449596,0.878611156732091
"RS-S1",-0.406854735037479,0.417521368261134,0.86708423643246,0.303369472771105
"AA-S1",-0.240873590372755,0.558617441679719,0.906466536353394,0.15009166106228
"TeAA-S1",-0.791504102448596,-0.196340240183236,0.589956505191788,0.641213654542452
"Prh-S1",-0.762538399138529,-0.125071308434304,0.635621738409503,0.767925406776778
"Ech-S1",-0.793492133435708,-0.201473729490537,0.586460854495194,0.632334962712018
"aOn-S1",-0.837977191517285,-0.230161406481017,0.632529891726819,0.619532524442143
"TT-S1",-0.882489402878612,-0.470247739437937,0.350605697602362,0.239646439555588
"DPA-S1",-0.815888840552573,-0.261644346571937,0.543175931545693,0.531346513672164
"PC-S1",-0.920027995764703,-0.61235880909195,0.162385536714666,0.106568165328384
"CCA-S1",-0.943793662532086,-0.713933559249794,-0.018636421739597,0.0466867987772015
"PAA-S1",-0.917545883502612,-0.602305410687793,0.177853638168161,0.114077096817217
"CA1-S1",-0.672521011337697,0.0611145529754608,0.734169889081884,0.885695221159509
"CA2-S1",-0.716469139073387,-0.0238247798915191,0.692473868948856,0.955345439105868
"CA3-S1",-0.62508086186807,0.142249999433375,0.769762179685459,0.736857456058557
"DG-S1",-0.957238445101379,-0.77602633467419,-0.157459074360266,0.0235816690451438
"FC-S1",-0.506206853104374,0.308517398474952,0.83225490021757,0.457188721761575
"IG-S1",-0.78486432106571,-0.179428246570275,0.601267933961833,0.67072304951983
"lpEC-S1",-0.740992520391718,-0.0760074334558491,0.664242580478439,0.858033992007585
"Sub-S1",-0.908160664811143,-0.56517500439764,0.231825607941477,0.144334588306057
"proSb-S1",-0.765086420725574,-0.0283790020416853,0.74050445591199,0.951841707849123
"Clst-S1",-0.485562559645136,0.333076885498627,0.840480430057848,0.420133082196548
"dEPn-S1",-0.687707265413054,0.0329180232186993,0.720869349178443,0.938323279278801
"vEPn-S1",-0.838396232667791,-0.326788153156154,0.49093718352772,0.429497014158187
"LAn-S1",-0.938642563592713,-0.691064726166132,0.0265253969580334,0.0576886667461643
"BLA-S1",-0.753383560227721,-0.103836046804388,0.648271176070899,0.806702326179394
"BMe-S1",-0.935920156149342,-0.679175269625001,0.048901964026699,0.0639653459663344
"PAn-S1",-0.926371309223519,-0.57314731824364,0.316528818886805,0.178592877914681
"DLS-S1",-0.766188389308193,-0.133703747448177,0.630360075457202,0.752277176241988
"DMS-S1",-0.830780308476506,-0.304187208841601,0.509752420942661,0.463855339107797
"NACC.S-S1",-0.919362982968342,-0.609655487204282,0.166582620676547,0.108558734944802
"NACC.C-S1",-0.93328661206693,-0.66780070207133,0.0696465968947726,0.0703331693839651
"FStr-S1",-0.938708111740936,-0.691352653211786,0.0259744359713456,0.0575414326867392
"OT-S1",-0.847820317742659,-0.355589169882247,0.465801543148335,0.387340865906547
"LSN-S1",-0.971756240006248,-0.847265738582744,-0.353868028050125,0.00791819150974169
"SFn-S1",-0.985281189850662,-0.917923330882665,-0.603827780784375,0.00129859650414928
"aAA-S1",-0.866900414390926,-0.416909972818185,0.407472264784469,0.304151480549784
"CA-S1",-0.207124193048055,0.582578933976466,0.912603099197535,0.12965683510365
"IAn-S1",-0.564993309842691,0.232078177592096,0.805087700318277,0.580225695758338
"MAn-S1",-0.983979692192487,-0.910932985319821,-0.576000307083065,0.00165051216416947
"Gpe-S1",-0.73670309141229,-0.0666094322654594,0.66948782441916,0.875476240073653
"Gpi-S1",-0.550746563101345,0.251553207687333,0.812245310476193,0.547857555791465
"SbInn-S1",-0.91323482498957,-0.585078643105212,0.203491685153602,0.127620490347733
"MGCn-S1",-0.920369719583336,-0.613750743580311,0.160213478210719,0.105551407968018
"MSn-S1",-0.912363496217541,-0.581632466550214,0.208493913531988,0.130432565539463
"DBn-S1",-0.916201381706334,-0.596901158418613,0.186012265273674,0.118233741266204
"TnS-S1",-0.959360619663599,-0.786159155236001,-0.182698430197998,0.0206932141206509
"BNST-S1",-0.960092171322724,-0.789673836763699,-0.191642802240003,0.0197456669109978
"VALCT-S1",0.121348427892071,0.760951655782714,0.954044763058898,0.0283205201786536
"VMT-S1",0.288565911648408,0.82539851978665,0.967397970139232,0.0116253812895927
"VPLT-S1",0.332768045383381,0.840378424351379,0.970392656974191,0.00898915703966117
"VPMT-S1",0.231562018925465,0.804895700294053,0.963233783213611,0.0159560943371818
"PTTn-S1",0.203382747281336,0.79422822403371,0.96103667311837,0.0185587394862553
"MGC-S1",-0.636850260154209,0.123039036836344,0.761673166353719,0.771619530930833
"dLGC-S1",-0.835427761333033,-0.317908802829088,0.498421333556212,0.442865500819628
"LPT-S1",-0.474216911709449,0.346117270402528,0.844754920911647,0.400997232455646
"PCT-S1",0.116394582002899,0.758828326873576,0.953591367962728,0.0290314249888671
"PlnT-S1",-0.191762438010663,0.593049095330258,0.915238634133273,0.121247899458703
"EnT-S1",0.152486107570771,0.77399146154489,0.956809905480319,0.0241901848608554
"AVT-S1",-0.612316755192812,0.162451043514226,0.778056113117163,0.700720789419253
"AMn-S1",-0.195011679500648,0.590856412989374,0.914688968101716,0.122982734893825
"IADT-S1",-0.368051389098512,0.454498343658179,0.877978686306052,0.257899394110179
"IMDT-S1",0.36047192800367,0.849387781299462,0.972174703488957,0.00760548592917671
"MDT-S1",-0.177751780761869,0.602372431778392,0.917562512276083,0.114026075966082
"SMT-S1",-0.0357718743951134,0.686198380141737,0.937532001333358,0.0602111359916486
"pRE-S1",-0.563444799092446,0.234226376074418,0.805885496637901,0.576623833936032
"PVT-S1",-0.851909039422305,-0.368382439341352,0.454194426057058,0.369228334838405
"PT-S1",-0.904582371911978,-0.551375017005663,0.250707605945611,0.156594016704654
"RE-S1",-0.493864197847334,0.323332587100016,0.837244592243288,0.434679294725844
"XiT-S1",-0.168100987929606,0.608673045970728,0.919120864733631,0.109287348356363
"Rh-S1",0.401347572185422,0.862179855282839,0.974680788702049,0.00588669561641931
"CMT-S1",0.219381390271991,0.800329655223921,0.962295930228748,0.0170400111057433
"PCn-S1",0.554647433548581,0.905435425005179,0.98295062998397,0.0019669961431204
"CLT-S1",0.0752254028352777,0.740637644544672,0.949670571251799,0.0355730668192943
"RT-S1",-0.795295524262821,-0.20615874449745,0.583244767933318,0.624265255624102
"IGLLG-S1",-0.716134222347287,0.0801457354978522,0.785778649072091,0.864376930824562
"vlLGC-S1",-0.527737956935665,0.281690948259726,0.822998655562472,0.499104505672021
"subGn-S1",-0.634434294493461,0.227146815337942,0.837027409359138,0.624254187511815
"MHb-S1",-0.767712773047892,-0.137337642518867,0.628123939075227,0.745711612423597
"LHb-S1",-0.886728958555464,-0.485293666160914,0.333389610538888,0.222844937413365
"SON-S1",-0.843092141061118,-0.341021551214655,0.478683059493176,0.408429186836571
"PVH-S1",-0.858460760918945,-0.389271299465646,0.434622457409474,0.340498290539773
"IPVH-S1",-0.664879118218137,0.0748739060221446,0.740478018605771,0.860135232195899
"ArH-S1",-0.774973727667437,-0.154882716082981,0.617146616786587,0.714205769492274
"ADPO-S1",-0.975493708054145,-0.838125426200122,-0.230632955396495,0.0185208506513548
"AVPO-S1",-0.944657823878102,-0.717818734396094,-0.0266016504132046,0.0449553820459492
"AVPV-S1",-0.970980550207956,-0.81073777543472,-0.148098850931924,0.0269523974069121
"DMH-S1",-0.793498440219722,-0.20149006677037,0.586449682568592,0.632306766873448
"MePO-S1",-0.876723007685271,-0.450160690450558,0.372756621964124,0.263044854819137
"MPA-S1",-0.940127722399399,-0.697607775905531,0.013896436766623,0.0543980771010092
"PSN-S1",-0.985920181618114,-0.921370730776752,-0.617839135405875,0.00114478276368402
"SPZ-S1",-0.867392589360017,-0.329681368717977,0.563202620594821,0.470229008032671
"SCN-S1",-0.365662392674911,0.634061290514247,0.954471179367075,0.176365073936118
"AHN-S1",-0.885904329771046,-0.482348364852843,0.336803263645399,0.226084559542524
"SMN-S1",-0.945246310801346,-0.574064227996589,0.444658018140535,0.233495015932183
"MPO-S1",-0.973873691258084,-0.858044381943959,-0.387929240780485,0.00641172936536914
"VMHn-S1",-0.912817472141757,-0.583426498327149,0.205894971087008,0.128964360694461
"PHn-S1",-0.672432167545528,0.0612761358255782,0.734244648996005,0.885394518218492
"LHA-S1",-0.807066000404654,-0.237415352293933,0.561135669999439,0.571291058898482
"LPO-S1",-0.943434963707219,-0.712325034401449,-0.0153643223220641,0.0474152192343738
"PSTN-S1",-0.32891259986705,0.563791095394516,0.924385292439119,0.187437462227291
"STN-S1",-0.166108946464063,0.609961485135537,0.919438346899776,0.108332362360436
"TN-S1",-0.883299760480882,-0.473105243262899,0.347378166746996,0.236407429145087
"ZI-S1",-0.206003193590381,0.58335194647503,0.912798623153505,0.129025187649996
"FF-S1",-0.499623485226686,0.406305094584113,0.887740153861408,0.365730583384653
"SCO-S1",-0.767192155472881,-0.0334723991904153,0.738193093721832,0.943207318040729
"reSN-S1",-0.838648063835526,-0.327545614705676,0.490293104371438,0.428364541777249
"VTA-S1",-0.137131070415797,0.628251394142768,0.92390203576818,0.0952892744612073
"PAG-S1",-0.68977200218045,0.131691976984385,0.804924360161542,0.778366340971935
"PreCN-S1",-0.701405475887,0.109479722191238,0.796842478079987,0.815253278337652
"APTN-S1",-0.674644216378906,0.0572415426912973,0.732373057318216,0.892906323632042
"cSN-S1",-0.702861342373027,0.00358934157937976,0.70647537348714,0.993270042341972
"FP-SS",-0.770495828490627,-0.144016075869168,0.623981093308691,0.73368035596936
"M1-SS",0.29033474855449,0.826012850853693,0.967521569114596,0.0115087454525325
"M2-SS",-0.440182582251935,0.383422004527565,0.856641456345278,0.348435956063557
"S1-SS",0.907250009970406,0.983290831267395,0.99708507623147,1.15171771266889e-05
"SS-SS",NA,1,NA,0
"GA-SS",0.388765594667435,0.858303936603926,0.973924433315944,0.00637792959471996
"VA-SS",0.285139385533705,0.824204832234754,0.967157615260852,0.0118541434683255
"AuA-SS",-0.0515258585391892,0.677755615604736,0.935593025322861,0.0647406358196468
"ViA-SS",-0.152917369043218,0.618391394029563,0.921505639066828,0.10220172826894
"dACC-SS",-0.812752436548667,-0.25295048139559,0.549706107548673,0.54556047278051
"Vacc-SS",-0.893782701973655,-0.510865144364353,0.302821273528446,0.195738315485808
"PL-SS",-0.877625822223021,-0.453277367192204,0.369380107003583,0.259342618922007
"IL-SS",-0.889739169562339,-0.49612303141788,0.320650876598227,0.211141359061842
"OA-SS",-0.760710694394768,-0.12078464411278,0.638208556036104,0.775721800439028
"AU-SS",-0.703810737303127,0.00171054862548837,0.705533043539877,0.996792727583485
"RS-SS",-0.47842868757772,0.341313080197986,0.84318752924635,0.408002411612053
"AA-SS",-0.287782972554828,0.522938067417637,0.897048394092161,0.18358217203797
"TeAA-SS",-0.745301368638823,-0.0855684518766311,0.658830486749815,0.840340593422064
"Prh-SS",-0.743941292189455,-0.0825373610980698,0.660554643429698,0.845943860058927
"Ech-SS",-0.783355400928544,-0.175634182332313,0.603763302034884,0.677395550585583
"aOn-SS",-0.853009158102378,-0.279478178529612,0.599820041392143,0.543853399024354
"TT-SS",-0.890909057214641,-0.500365061130773,0.315579059673284,0.206646412014241
"DPA-SS",-0.835415132537257,-0.317871220259179,0.498452754328311,0.442922445727822
"PC-SS",-0.912226006089882,-0.581089764136165,0.209277912677442,0.130878534123965
"CCA-SS",-0.933715763366794,-0.669645835884124,0.0663242790562824,0.0692759139578673
"PAA-SS",-0.903648076165088,-0.547803371609716,0.255497117940512,0.159856288857933
"CA1-SS",-0.726945693337013,-0.045665143267387,0.680919073380787,0.914496814115252
"CA2-SS",-0.736938631828632,-0.0671224269426548,0.669203391729644,0.874522956965635
"CA3-SS",-0.693816730722433,0.0212414249219304,0.715208922325497,0.960184306763835
"DG-SS",-0.956058897299489,-0.770434466267567,-0.143868208534785,0.0252770579101118
"FC-SS",-0.573180964276373,0.220588980145802,0.800785363207718,0.599616986502759
"IG-SS",-0.823196568406716,-0.282255820117532,0.527295059740076,0.498207096935864
"lpEC-SS",-0.716912045555567,-0.0247349089120803,0.691999586641797,0.953640958825421
"Sub-SS",-0.917295437057395,-0.601296541313617,0.179384881928197,0.114846676717915
"proSb-SS",-0.815568097943819,-0.162014400392278,0.673175309496996,0.728551325473654
"Clst-SS",-0.475727970222688,0.344398605829617,0.844195178867033,0.403497254454228
"dEPn-SS",-0.706411699527561,-0.00346223357811027,0.702925652287477,0.993508363918365
