"","lower","r","upper","p"
"VA-VPMT",-0.615643855990602,0.157247273054026,0.775939930108438,0.70998556821243
"aOn-VPMT",-0.783261505118266,-0.175398683646304,0.603917688431998,0.677810324250301
"TT-VPMT",-0.802012839117474,-0.223850565793724,0.570872629733534,0.594090593820339
"DPA-VPMT",-0.879967484664877,-0.461409851784622,0.360466125407054,0.249805977898528
"PC-VPMT",-0.78264811914304,-0.173861969038376,0.604923682078474,0.68051860548257
"PAA-VPMT",-0.690593871261891,0.0274254599491845,0.718218119954972,0.948603042052207
"FC-VPMT",-0.873828267633641,-0.353174000925968,0.544771954616698,0.437115347038159
"IG-VPMT",-0.987314205992545,-0.928926989276028,-0.649239649287538,0.000850377574904586
"CA1-VPMT",-0.6963967696615,0.0162510858303006,0.712761681149508,0.969534578487963
"CA2-VPMT",-0.616894771265311,0.155279606713844,0.775136107331977,0.713496963963579
"CA3-VPMT",-0.883999456259379,-0.475579491220247,0.344567728417916,0.233621007121625
"DG-VPMT",-0.976948623711469,-0.87388079009393,-0.440416244967511,0.00455273358511683
"proSb-VPMT",-0.661121762537464,0.183090204410714,0.822714450193716,0.694359831371875
"Sub-VPMT",-0.171695962432856,0.606337425970161,0.918544318711339,0.111030664257218
"Clst-VPMT",-0.734333292044885,-0.0614677708019214,0.672326772650078,0.885037904278776
"dEPn-VPMT",-0.486137891024564,0.332407165526356,0.840259185047244,0.421126139308481
"vEPn-VPMT",-0.232573903365068,0.564636467769206,0.908021957485934,0.144802710894391
"LAn-VPMT",-0.21360397612374,0.578082468512136,0.911462773055354,0.133365203929731
"BLA-VPMT",0.130290251830465,0.764749947877602,0.954853614368998,0.0270758091884749
"BMe-VPMT",-0.298220244203111,0.514593299420972,0.89479550950056,0.191940289124228
"CCA-VPMT",-0.525588812881106,0.284426736084831,0.823955965683879,0.494763969578954
"PAn-VPMT",0.177574131553607,0.784127825291329,0.958936750977166,0.0212535220405652
"aAA-VPMT",-0.841056740156551,-0.334823812677236,0.484058495016903,0.417547439994623
"CA-VPMT",-0.647840023934913,0.104571310482265,0.753704808202785,0.805353483577446
"IAn-VPMT",-0.545717326639061,0.258276345585715,0.814677656404855,0.536836818605891
"MAn-VPMT",-0.573292724530688,0.220430615480791,0.800725639406257,0.599885745751497
"LSN-VPMT",-0.943581640941698,-0.712982490636564,-0.0166999340327106,0.0471166683487429
"SFn-VPMT",-0.949296303535959,-0.738917090480165,-0.0714454319436656,0.0362342895163185
"DLS-VPMT",-0.347163392366453,0.473294783752503,0.883353425593343,0.236193377678684
"DMS-VPMT",-0.79291170268921,-0.199971573361116,0.587486794875638,0.634929121813779
"NACC.S-VPMT",-0.457288403018159,0.365002467125878,0.850834501778163,0.373976050079875
"NACC.C-VPMT",-0.871717666989222,-0.433067866577306,0.390894940658303,0.283811593963436
"FStr-VPMT",-0.952992882688514,-0.756031840394466,-0.109918631018841,0.0299843225857071
"OT-VPMT",-0.492209223810113,0.325289092919913,0.837897199504577,0.431741943018035
"MGCn-VPMT",-0.368862839776629,0.453753058144791,0.877763352349663,0.258779861190529
"Gpe-VPMT",-0.835956854813428,-0.319484817312494,0.497101778821607,0.440480260854266
"Gpi-VPMT",-0.959417051851433,-0.786429880984576,-0.183383856713554,0.0206192419568593
"SbInn-VPMT",0.12257165645235,0.761473858096309,0.954156133802482,0.0281473448446774
"MSn-VPMT",-0.400181514086175,0.424081024783311,0.869048788440121,0.295040294531074
"DBn-VPMT",0.113799441307277,0.757710513788821,0.953352325588711,0.0294100461272211
"TnS-VPMT",-0.973526941943141,-0.856272279756895,-0.382239670287117,0.0066455601126177
"BNST-VPMT",-0.944866938513941,-0.718761018742544,-0.0285467998286357,0.044541400321258
"VALCT-VPMT",0.361036405207462,0.849568435333851,0.972210292021044,0.00757923487805052
"VMT-VPMT",-0.582198064494588,0.20767575698373,0.795877237740636,0.621659208494907
"VPLT-VPMT",0.360571120365771,0.849419534903026,0.972180959304488,0.00760086758216669
"VPMT-VPMT",NA,1,NA,0
"PTTn-VPMT",0.482039413569678,0.906158605820759,0.986225922582115,0.00492323058985432
"MGC-VPMT",-0.0497161876753177,0.678735317370734,0.93581882531097,0.0642050173201422
"dLGC-VPMT",-0.389892799836934,0.434027967683503,0.872001263747748,0.282624544045763
"LPT-VPMT",-0.362016936430591,0.460004857030425,0.879564379734502,0.251440727794803
"PCT-VPMT",0.632040654369534,0.924816857688487,0.98655705883157,0.0010034257378238
"PlnT-VPMT",-0.10232871448448,0.649153557098267,0.928906585616443,0.0815506615481581
"EnT-VPMT",0.368987085183257,0.852100835932769,0.972708574621765,0.00721731533200417
"AVT-VPMT",-0.684258617426154,0.0394234537307776,0.723983652523267,0.926157578887244
"AMn-VPMT",-0.235261570578871,0.562696581270849,0.907521688871057,0.146495890033661
"IADT-VPMT",-0.83709049651324,-0.227346691072932,0.634308350248586,0.623940809859818
"IMDT-VPMT",-0.578594923593434,0.309175985621717,0.861624281960479,0.49984890598559
"MDT-VPMT",0.0468816558525422,0.727520061501072,0.946801987308884,0.0408034637136348
"SMT-VPMT",0.738690940166202,0.958536851173631,0.994053440304544,0.000657497261486612
"pRE-VPMT",-0.794569946799392,-0.103355150643426,0.704538939466546,0.825474506371738
"PVT-VPMT",-0.8965012860704,-0.520904944431309,0.290343783429986,0.185600295553108
"PT-VPMT",-0.926317174229021,-0.572891058799304,0.316872088707027,0.178832343054936
"RE-VPMT",-0.428412075819119,0.395727045536566,0.860455075478727,0.331836073051315
"XiT-VPMT",-0.631999273539101,0.131026807899075,0.765060867398731,0.757122092363476
"Rh-VPMT",-0.15940620065641,0.674636741550098,0.946721716575258,0.0964171518096738
"CMT-VPMT",-0.232695022604363,0.564549236250502,0.907999482751643,0.144878615564692
"PCn-VPMT",0.821973845768426,0.972846030806271,0.996129853765497,0.00022998002438154
"CLT-VPMT",0.633704614861588,0.938767485259656,0.991141565804555,0.00172389975388652
"RT-VPMT",-0.710755016970792,-0.0121848869717475,0.698485489319811,0.977155598212357
"IGLLG-VPMT",-0.939062687144345,-0.692911525600882,0.0229838793855035,0.0567481837626887
"vlLGC-VPMT",-0.929445960741596,-0.65143183475942,0.0984208101726568,0.080127875531068
"subGn-VPMT",-0.831617063704564,-0.306641701726227,0.507746065912875,0.460071688862495
"MHb-VPMT",-0.946855372636855,-0.727762728908454,-0.0473962331862839,0.040702723669219
"LHb-VPMT",-0.852089640772571,-0.368951780770696,0.453671299302307,0.368431283064507
"SON-VPMT",-0.922797942287534,-0.556378971101593,0.338509976318846,0.194591721935651
"PVH-VPMT",-0.902144626368448,-0.542083054692799,0.263086687189765,0.165157524058861
"IPVH-VPMT",-0.986614020672433,-0.908698978200897,-0.493007330280628,0.00460323801323421
"ArH-VPMT",-0.6570570065482,0.331015815477551,0.900631729768643,0.521611221547168
"ADPO-VPMT",-0.922847768652157,-0.556610751963689,0.338212655381352,0.194366040441932
"AVPO-VPMT",-0.70087474493986,0.00750462236806413,0.708431151356054,0.985929361370335
"AVPV-VPMT",-0.789593876592218,-0.19143820453213,0.593267260590136,0.649726869318178
"DMH-VPMT",-0.683088234328682,0.144091051977893,0.809329661559468,0.757914897455627
"MePO-VPMT",-0.940137159379048,-0.697649481416808,0.0138152048492268,0.0543774726312788
"MPA-VPMT",-0.863482845564799,-0.405616754968148,0.418744806696968,0.318768898006487
"PSN-VPMT",-0.899669424495614,-0.532737557166071,0.275275295925309,0.174020376353832
"SPZ-VPMT",-0.75708615190128,-0.00937037076580307,0.748972815611611,0.984093062889474
"SCN-VPMT",-0.682798253259548,0.28879221042273,0.891427362175172,0.578854455388511
"AHN-VPMT",-0.706095175909545,-0.00283071590179412,0.703244995625435,0.994692436037058
"SMN-VPMT",-0.92677125624223,-0.464803130309444,0.556787380841916,0.353003791842236
"MPO-VPMT",-0.91447867244004,-0.590018782284917,0.19624839154576,0.123649123092393
"VMHn-VPMT",-0.158475628176828,0.675156584077067,0.946820645674484,0.0960625550006086
"PHn-VPMT",-0.746882453010707,-0.0891075019110175,0.656807446063021,0.83380573553573
"LHA-VPMT",-0.277513895835675,0.530999440420364,0.899206459112964,0.175696317853714
"LPO-VPMT",-0.864406552005905,-0.408655382314145,0.415736520508264,0.314803740156385
"PSTN-VPMT",-0.796991152435699,-0.210588579846948,0.58018091733987,0.616664960125032
"STN-VPMT",-0.978161605600046,-0.854647700946115,-0.285043253030376,0.0142831899299954
"ZI-VPMT",-0.824627358219886,-0.286350689282376,0.524071201782878,0.491720252772587
"FF-VPMT",-0.90604963221534,-0.481571880748575,0.425962052928199,0.273861248614905
"TN-VPMT",-0.767910236766671,-0.0352180681790665,0.737396725447608,0.940249021568415
"reSN-VPMT",-0.812761317439007,-0.153896658246553,0.677702514341542,0.741819796982318
"cSN-VPMT",-0.5133036025219,0.390828113943544,0.883776431215814,0.385999409387303
"VTA-VPMT",-0.481505355131141,0.426032944086631,0.892691132532299,0.340553133495946
"PAG-VPMT",-0.920946988262216,-0.547808970353679,0.349379259207717,0.203024756397023
"SCO-VPMT",-0.963878774776089,-0.808046834716559,-0.240074319482889,0.0152339453331879
"PreCN-VPMT",-0.914343694251384,-0.589481517107247,0.1970403170984,0.124077616928439
"APTN-VPMT",-0.328163626684257,0.489766938386865,0.887976522936926,0.217970843311616
"FP-PTTn",-0.0585687063941492,0.726533633347603,0.956351018425579,0.0644070113948209
"PL-PTTn",-0.880767856373067,-0.379263833385232,0.523233913305942,0.401431355299091
"IL-PTTn",-0.868498861270241,-0.333672829319916,0.56013262125243,0.464539722090449
"dACC-PTTn",-0.895433425012884,-0.437154358104462,0.470937674280263,0.326694496253515
"Vacc-PTTn",-0.946589239049423,-0.67394103461755,0.16064927400595,0.0968927822409
"OA-PTTn",-0.257335614334353,0.614879098476212,0.934996648344729,0.141715919716709
"AU-PTTn",-0.449589407623067,0.458804865314825,0.900674038016137,0.300429978213365
"M2-PTTn",0.00972685742102657,0.757238280542081,0.961822480047135,0.0486916071744976
"M1-PTTn",-0.168256835845454,0.669650839411157,0.945770254756841,0.0998529506061637
"S1-PTTn",-0.313264570945293,0.575575496397202,0.926883540225913,0.176331634521723
"SS-PTTn",-0.175013738650306,0.665792887271102,0.945030774359188,0.102554690209693
"GA-PTTn",-0.54000347582049,0.359073175361177,0.875416158494512,0.42894405143044
"AuA-PTTn",-0.188066287949018,0.658210826544378,0.943569097309955,0.107974120331722
"RS-PTTn",-0.542794601077089,0.355628918370336,0.874490413830783,0.433707733333509
"AA-PTTn",-0.312572686244949,0.576088163761698,0.926991521804956,0.175856018547812
"ViA-PTTn",-0.251045767445023,0.619043851751649,0.935837149175229,0.138269638276517
"TeAA-PTTn",-0.241616199260287,0.625197187445952,0.937072411134061,0.133256463229953
"Prh-PTTn",0.0409817735481518,0.770268132095521,0.964095957367705,0.0427418015241843
"lpEC-PTTn",0.553970275027477,0.922279413868429,0.988673869111594,0.0031007574577382
"Ech-PTTn",-0.181142949914454,0.662254000809271,0.944349930379011,0.105066101541428
"VA-PTTn",-0.412901152253349,0.493652580010278,0.90884747716495,0.260213327011256
"aOn-PTTn",-0.72328038686503,0.0653984226953675,0.78004046539933,0.889213458868854
"TT-PTTn",-0.719680763301366,0.0728701655544386,0.782962822733999,0.876619952140545
"DPA-PTTn",-0.858505030917982,-0.298297502354698,0.586511919082396,0.515820781581827
"PC-PTTn",-0.714192032782747,0.0840944175661263,0.787294739005423,0.857741147995104
"PAA-PTTn",-0.625810973061366,0.240666548944382,0.841258432285361,0.603160471939558
"FC-PTTn",-0.819509217695721,-0.0237309967318889,0.80330118628418,0.964410187078669
"IG-PTTn",-0.967231052418455,-0.788505557486339,-0.0872639573897555,0.0351264449561707
"CA1-PTTn",-0.804325054486452,-0.130021305668452,0.690662006153102,0.781130023629413
"CA2-PTTn",-0.763032339855924,-0.0234471340554065,0.742725316662445,0.960205849828772
"CA3-PTTn",-0.959418400921834,-0.743634813805105,0.0214165918669645,0.0553596156387342
"DG-PTTn",-0.985362953431691,-0.900530501578571,-0.458204802179113,0.00567720866747817
"proSb-PTTn",-0.591097443634767,0.29188977034499,0.856648096979867,0.525309332391445
"Sub-PTTn",-0.04296940653189,0.733834455749234,0.957666767635439,0.0604536964328721
"Clst-PTTn",-0.625695947466886,0.240844643174481,0.841313680513175,0.602884032205631
"dEPn-PTTn",-0.608700915114648,0.266532075445371,0.849153141575392,0.563420258578435
"vEPn-PTTn",-0.622361785740275,0.24598169237746,0.842901909473485,0.594926607922921
"LAn-PTTn",-0.5324749600818,0.368242860526878,0.877862450418826,0.416360799507771
"BLA-PTTn",-0.36325261716499,0.536589811818307,0.918498149462152,0.214323465617493
"BMe-PTTn",-0.604850928442088,0.272183446436597,0.850844084919557,0.554851178972941
"CCA-PTTn",-0.658835629116159,0.187001872007646,0.824018935272741,0.688057337744244
"PAn-PTTn",-0.266866300146828,0.608474366117402,0.933697035682686,0.1470993046516
"aAA-PTTn",-0.767670710441913,-0.0346352778406461,0.737662831483121,0.941236587317469
"CA-PTTn",-0.767013930070929,-0.0330398222709346,0.738390101880281,0.943940465469265
"IAn-PTTn",-0.664287293543907,0.177629356869709,0.820881998791907,0.703181764996265
"MAn-PTTn",-0.470634392359338,0.437469484273737,0.895510624716819,0.326305396072241
"LSN-PTTn",-0.963248261018678,-0.765390783026345,-0.0291128427021225,0.0449190364427842
"SFn-PTTn",-0.974564909101516,-0.832431928002347,-0.212724081415525,0.0201274715675444
"DLS-PTTn",-0.218383999915756,0.639911253511021,0.939994888737875,0.121650896592394
"DMS-PTTn",-0.815127199738358,-0.160733355817224,0.673893923308637,0.730641697894924
"NACC.S-PTTn",-0.288791837724999,0.59329411735494,0.930582136724491,0.160260866739001
"NACC.C-PTTn",-0.914624590873955,-0.519114890649699,0.384095080211633,0.232499067597369
"FStr-PTTn",-0.915639086812718,-0.523659883323515,0.37876138502371,0.227704858142474
"OT-PTTn",-0.28469178481081,0.59618131256113,0.931178357491965,0.157714254233782
"MGCn-PTTn",-0.474304775641821,0.433640716009067,0.894570781013778,0.331046389072965
"Gpe-PTTn",-0.830341001664197,-0.206249976439432,0.647354002578577,0.657258730878782
"Gpi-PTTn",-0.950680962077721,-0.695654276638468,0.120562877734333,0.0826277196839906
"SbInn-PTTn",-0.146263596254545,0.681902674511402,0.94809982519076,0.0915230835788045
"MSn-PTTn",-0.623430744597606,0.244340009085162,0.842395476251727,0.597466164536438
"DBn-PTTn",-0.253959178794926,0.6171208331841,0.935449506559102,0.139855581894509
"TnS-PTTn",-0.987227135564611,-0.912724036357161,-0.510660091329227,0.00412170414487695
"BNST-PTTn",-0.961414188287035,-0.754915383420244,-0.00430417887520011,0.0497971457669809
"VALCT-PTTn",-0.303949840524561,0.582419331772692,0.928320259255808,0.170034459171618
"VMT-PTTn",-0.816763562411196,-0.165498982242262,0.671212587246161,0.722872073508446
"VPLT-PTTn",-0.130705836638495,0.690297641569929,0.949679718965645,0.0860355302795073
"VPMT-PTTn",0.482039413569678,0.906158605820759,0.986225922582115,0.00492323058985432
"PTTn-PTTn",NA,1,NA,0
"MGC-PTTn",-0.102722252359146,0.704860958032718,0.952389513317267,0.0769412077516333
"dLGC-PTTn",-0.728818108102868,0.0537284544053681,0.775412856886705,0.908919339217262
"LPT-PTTn",-0.710681193065232,0.0911692751143499,0.789990017870835,0.845868655937109
"PCT-PTTn",-0.0124062331452044,0.747636758221683,0.960128918169768,0.0533494359852735
"PlnT-PTTn",-0.118077251299566,0.696953267718545,0.950922966777662,0.0818123218530069
"EnT-PTTn",-0.133573050010794,0.688766932497786,0.949392627155106,0.0870227547137542
"AVT-PTTn",-0.795070257591968,-0.104699025630564,0.703854071055078,0.823230006724716
"AMn-PTTn",-0.615248685932656,0.256780414791328,0.846206992551569,0.578304330917452
"IADT-PTTn",-0.841645710762978,-0.0949176654283413,0.776455116899974,0.85805107571895
"IMDT-PTTn",-0.781904560094688,0.0811542238680548,0.837552906371677,0.878535905383827
"MDT-PTTn",-0.499551003475347,0.406385735304254,0.887760621040396,0.365626149364971
"SMT-PTTn",0.154476016996958,0.858419970377354,0.984275486340943,0.0286483780750936
"pRE-PTTn",-0.925622675691432,-0.458445249565065,0.562337184705474,0.360508313886996
"PVT-PTTn",-0.957643073305228,-0.73370252199841,0.0432547036596121,0.0605239358030949
"PT-PTTn",-0.979062313914294,-0.815364219386486,-0.0112419259546342,0.0479884060490803
"RE-PTTn",-0.754789080379135,-0.00401059120638087,0.751316650893197,0.993191463661782
"XiT-PTTn",-0.840541261943121,-0.238358393873843,0.627298337790206,0.606746618593058
"Rh-PTTn",-0.0424151016130919,0.796565931091376,0.976716830191745,0.0578685283570857
"CMT-PTTn",-0.35577067710248,0.542680114192184,0.919831142552658,0.208153735265032
"PCn-PTTn",0.304254699549246,0.894856755246094,0.98852236024343,0.0160014682327305
"CLT-PTTn",-0.206453344960254,0.72689963313462,0.967631976710886,0.101691282584236
"RT-PTTn",-0.915419589286521,-0.522674628197528,0.379922724957747,0.228740162428077
"IGLLG-PTTn",-0.957530308655511,-0.733074862052274,0.0446102393998183,0.0608586969637153
"vlLGC-PTTn",-0.960848467440829,-0.751705364288505,0.00311748313733079,0.0513472875174895
"subGn-PTTn",-0.872716930658027,-0.349069754440886,0.548055635261078,0.442834976316903
"MHb-PTTn",-0.967276202152517,-0.788770517875324,-0.0879594383887215,0.0350218878014372
"LHb-PTTn",-0.864237529439419,-0.318402439819131,0.571746493363542,0.486441215739682
"SON-PTTn",-0.920963194136695,-0.433134367352339,0.583555453691039,0.390927617799942
"PVH-PTTn",-0.967641362862274,-0.790915897361883,-0.0936160115854807,0.034181671612457
"IPVH-PTTn",-0.987565269571658,-0.886534801626597,-0.267263674827261,0.0185811314540772
"ArH-PTTn",-0.776612991719546,0.0945235586374529,0.841529697063956,0.858636932011783
"ADPO-PTTn",-0.97501094818603,-0.783109217603864,0.0780665866547706,0.0654609712721643
"AVPO-PTTn",-0.78363546814622,-0.0746013122668809,0.718840633595073,0.8737050025931
"AVPV-PTTn",-0.906370947237351,-0.482951122899832,0.424489787419742,0.272287112744015
"DMH-PTTn",-0.859781135916269,-0.159544294459253,0.748997108361837,0.762714109011247
"MePO-PTTn",-0.989308084718514,-0.926494020379556,-0.573728453354505,0.00270358982732299
"MPA-PTTn",-0.922884029096983,-0.556779463117469,0.337996125814121,0.194201848523681
"PSN-PTTn",-0.943738517067424,-0.659086690388005,0.186573603005876,0.107340660167783
"SPZ-PTTn",-0.888137834088013,-0.274249992142505,0.691138433517903,0.598938602095076
"SCN-PTTn",-0.826954839527745,0.204550514859221,0.920666119749267,0.741385955258602
"AHN-PTTn",-0.818491907290982,-0.170565736877719,0.66833760527848,0.714632223610534
"SMN-PTTn",-0.94460079369562,-0.374132438622975,0.758504586070841,0.534998739122498
"MPO-PTTn",-0.93815512091719,-0.63062267478949,0.233163949373096,0.128914317789003
"VMHn-PTTn",-0.195707747369066,0.732138181694757,0.968337517138204,0.0980153940272112
"PHn-PTTn",-0.840826903468506,-0.23927689370437,0.626707216170703,0.605318803288237
"LHA-PTTn",-0.441698895263856,0.466543073633455,0.902516433698134,0.291276958830843
"LPO-PTTn",-0.85239978719538,-0.277418321891642,0.601247721887971,0.546951614206911
"PSTN-PTTn",-0.891299931796083,-0.420444319196685,0.486717939434939,0.34760920594975
"STN-PTTn",-0.997702835461386,-0.978132483030548,-0.807870402620801,0.000712054052248877
"ZI-PTTn",-0.874776297382436,-0.356691053614525,0.541935988789507,0.432236566414004
"FF-PTTn",-0.865783170810619,-0.182341877265705,0.738504481173497,0.729518486543503
"TN-PTTn",-0.811520888974977,0.000118305236412471,0.811601660288515,0.999822542146209
"reSN-PTTn",-0.727018525074417,0.206211938866999,0.871863671638954,0.695066504340589
"cSN-PTTn",-0.370283584451884,0.630854362886816,0.953993127454987,0.179251290715722
"VTA-PTTn",-0.382489967899738,0.622215851367613,0.952697171788146,0.187122454584531
"PAG-PTTn",-0.866531510245639,-0.326587818074113,0.565565164300714,0.474655830722163
"SCO-PTTn",-0.971744655037175,-0.815325862320506,-0.161310303859156,0.0254151513579548
"PreCN-PTTn",-0.942041816098165,-0.650349827403979,0.201290594445929,0.113746101784235
"APTN-PTTn",-0.139593544627192,0.685528753150282,0.948783852637769,0.0891308395407201
"FP-MGC",-0.280634400864625,0.528565180705255,0.898556679833836,0.178058020676583
"PL-MGC",-0.870007670454763,-0.427299786688243,0.396874743093772,0.290994235531421
"IL-MGC",-0.881039795617203,-0.465157567057949,0.35630711224942,0.245471728438457
"dACC-MGC",-0.938751664699583,-0.691544007556347,0.0256080298555172,0.0574437060672223
"Vacc-MGC",-0.971672070471381,-0.846839391467745,-0.352547123710854,0.00798198960267413
"OA-MGC",-0.634818284635099,0.126396971418062,0.76310156940879,0.765517758793611
"AU-MGC",-0.714560362265112,-0.0199155247571088,0.694504025355398,0.962668263727138
"M2-MGC",-0.39589355269969,0.428250860429914,0.870290359587882,0.289803902933639
"M1-MGC",-0.31727434914792,0.498951478927586,0.89051978750084,0.208138657733441
"S1-MGC",-0.591721575033766,0.193731690177436,0.790489047850417,0.645739657906004
"SS-MGC",-0.48599667141694,0.332571630034856,0.840313532310229,0.420882180040025
"GA-MGC",-0.689609892761461,0.0293026335092694,0.719126482756669,0.945089004743804
"AuA-MGC",-0.669696660494475,0.0662325335651169,0.736529935495327,0.876176703443484
"RS-MGC",-0.685291601979217,0.0374812760319135,0.72305679897839,0.929788398978744
"AA-MGC",-0.624721471312961,0.142827668935946,0.770002332936599,0.735817891297586
"ViA-MGC",-0.599446205464939,0.18218349173247,0.785955615393574,0.665889216306634
"TeAA-MGC",-0.570741634804932,0.224035124258099,0.802082150786295,0.593778385172751
"Prh-MGC",-0.510808115536803,0.302891361231691,0.830337582081025,0.465857950093903
"lpEC-MGC",0.00998592426649759,0.709665074060625,0.942840606827644,0.0486347298178591
"Ech-MGC",-0.487311550228176,0.331038391936656,0.839806477841203,0.423158841461416
"VA-MGC",-0.657077559362559,0.0886360603505787,0.74667226317966,0.834675780309386
"aOn-MGC",-0.760273135031575,-0.119761929188111,0.638823198652111,0.777584313431941
"TT-MGC",-0.792392412475681,-0.19863000734486,0.588400920745862,0.637248695831829
"DPA-MGC",-0.871876862523058,-0.433606691712509,0.390332762538687,0.283145101592318
"PC-MGC",-0.766862198447146,-0.135307909518385,0.629374506616194,0.74937722236459
"PAA-MGC",-0.31292881178685,0.502566234415521,0.891514072127001,0.204333940822907
"FC-MGC",-0.901966548389863,-0.464226503487598,0.444075888301706,0.294003948717553
"IG-MGC",-0.940912195087161,-0.701080270563993,0.00710056745114617,0.0526984771073852
"CA1-MGC",-0.581956570395621,0.208025221607063,0.796011089696876,0.621059355049592
"CA2-MGC",-0.595707599390404,0.187799704819297,0.788168489809262,0.656067274273319
"CA3-MGC",-0.815708028320276,-0.261140694267572,0.543556912930663,0.532166223205499
"DG-MGC",-0.911014608742434,-0.576320818904327,0.216123809433318,0.134834001095286
"proSb-MGC",-0.456010827232571,0.452404023211277,0.899137953610416,0.308095130963477
"Sub-MGC",0.61271289481703,0.920114969206091,0.985687638388003,0.00119934993173918
"Clst-MGC",-0.810890067043208,-0.2478305681669,0.553506444718558,0.553994278691477
"dEPn-MGC",-0.830406481076235,-0.303092898577284,0.510644089104377,0.465546265201221
"vEPn-MGC",-0.630015680330016,0.134264757989988,0.766424193339599,0.751262709304746
"LAn-MGC",0.0206666880794933,0.714927938208528,0.944015137203876,0.0462398928270324
"BLA-MGC",-0.101731485823931,0.649502611748827,0.928989300285131,0.0813317287703708
"BMe-MGC",-0.318358996203352,0.498044784220214,0.890269801362927,0.209098765202435
"CCA-MGC",-0.242787709087299,0.557217248215301,0.906103343634521,0.151336992854016
"PAn-MGC",-0.166341097195948,0.609811542524722,0.919401420521141,0.108443253997215
"aAA-MGC",-0.839967599742226,-0.331525303478898,0.486894384934902,0.422435276426121
"CA-MGC",-0.886727922239457,-0.485289959056709,0.333393920668926,0.222848999805038
"IAn-MGC",-0.68268100743538,0.042379100136955,0.725389430518216,0.920634276432797
"MAn-MGC",-0.557970448380576,0.241758828892119,0.808666588030065,0.564055192531991
"LSN-MGC",-0.95371459746138,-0.759405022843977,-0.117736891764846,0.0288372688832387
"SFn-MGC",-0.969848194994874,-0.83764008408658,-0.324517740835843,0.00943921165799197
"DLS-MGC",-0.753269667848337,-0.103575543365163,0.64842381736283,0.807180320296016
"DMS-MGC",-0.957397280837658,-0.77678150816115,-0.159312637253537,0.0233582809476657
"NACC.S-MGC",-0.435754748195086,0.388085484362575,0.858092888936438,0.342100653958626
"NACC.C-MGC",-0.772346664697611,-0.148489306551049,0.621181851106513,0.725648043703382
"FStr-MGC",-0.871375138217465,-0.431909580009205,0.392101350463091,0.285246913653194
"OT-MGC",-0.273437495970042,0.534159403524457,0.900047535291983,0.172655819937494
"MGCn-MGC",0.06277540519443,0.734937542000555,0.948428351805189,0.0377922388409341
"Gpe-MGC",-0.663078358264585,0.0780757074977528,0.741929290817896,0.854201879430375
"Gpi-MGC",-0.982232515897949,-0.901614386247416,-0.540073528722611,0.00220863995183154
"SbInn-MGC",0.472067592776962,0.883005777042594,0.978701197996092,0.00366037460269742
"MSn-MGC",-0.170621451511258,0.607036934619016,0.918717131323965,0.110506903168048
"DBn-MGC",-0.0994550848308095,0.650830173744723,0.929303634750085,0.0805021937626881
"TnS-MGC",-0.964842167010924,-0.812770194510273,-0.252999451886404,0.0141905318958116
"BNST-MGC",-0.95308405271414,-0.756457378337237,-0.110900542669991,0.0298380987812768
"VALCT-MGC",-0.343950597867648,0.476121067288259,0.884152365546511,0.233013353561594
"VMT-MGC",-0.657308386267733,0.0882329222759655,0.746492421825122,0.835419887390523
"VPLT-MGC",-0.076815187041788,0.66378832658016,0.932350767451446,0.0726648769644423
"VPMT-MGC",-0.0497161876753177,0.678735317370734,0.93581882531097,0.0642050173201422
"PTTn-MGC",-0.102722252359146,0.704860958032718,0.952389513317267,0.0769412077516333
"MGC-MGC",NA,1,NA,0
"dLGC-MGC",-0.755694745972067,-0.109141693402673,0.64514913690742,0.796978624862793
"LPT-MGC",-0.519404828554512,0.292225827380458,0.826668232873658,0.482471053020524
"PCT-MGC",-0.0348548906124766,0.686683885249771,0.937643030297908,0.0599565844995347
"PlnT-MGC",0.627778730809039,0.923787685450664,0.986367054172554,0.00104437133990004
"EnT-MGC",-0.0675017235612196,0.668992949819054,0.933563998263454,0.0696489364646434
"AVT-MGC",-0.889441463079346,-0.495046534452171,0.321930540148474,0.212290074554137
"AMn-MGC",-0.648599355708131,0.103275835342337,0.753138586965388,0.807730314860813
"IADT-MGC",-0.685436383861073,0.139764389398366,0.807800884669522,0.765039236816628
"IMDT-MGC",-0.792663251503731,-0.0982566450700989,0.707123637719358,0.833998372862154
"MDT-MGC",-0.500438934131586,0.315490321361748,0.83461396836166,0.446536129473803
"SMT-MGC",-0.318177128756333,0.571915223633221,0.926110894647263,0.179745662898973
"pRE-MGC",-0.897623610721662,-0.446138511985074,0.462206190481096,0.315679762693853
"PVT-MGC",-0.96415156555363,-0.809382254537011,-0.243708293892836,0.0149342195611634
"PT-MGC",-0.907981462375925,-0.48989604851542,0.417002822065547,0.264423256334064
"RE-MGC",-0.775460329327842,-0.156072673738186,0.616391059314692,0.712081165168074
"XiT-MGC",-0.859242010461929,-0.391794783317227,0.432204176124932,0.337099969443892
"Rh-MGC",-0.56791407886617,0.32349304657651,0.865666863322647,0.479099454312491
"CMT-MGC",-0.599777178603461,0.181683827312081,0.785757987745951,0.666765092918615
"PCn-MGC",-0.00305338119836102,0.751733243646634,0.960853388304708,0.0513337124239371
"CLT-MGC",-0.43338393893053,0.474549806355084,0.904406110369443,0.281938807382155
"RT-MGC",-0.756453561276405,-0.110891729350557,0.644113796823802,0.793776260375424
