"","lower","r","upper","p"
"MGC-LPO",-0.863670861497853,-0.406234433487828,0.41813475742613,0.3179609747504
"dLGC-LPO",-0.902170370865887,-0.542180727194745,0.262957928733061,0.165066218459354
"LPT-LPO",-0.835134996906397,-0.317037970684642,0.499148839160232,0.444185758062762
"PCT-LPO",-0.00498333905603456,0.702155294853505,0.941154533625096,0.0521788526206454
"PlnT-LPO",-0.80083961537944,-0.220732862662611,0.573079398675274,0.599372839000077
"EnT-LPO",-0.722355977119596,-0.0360161677123411,0.686068928301379,0.932528061423958
"AVT-LPO",0.410143371401738,0.864857763594369,0.975201862155458,0.00556189259001517
"AMn-LPO",-0.566720924315148,0.229672302741278,0.804191740428064,0.584268619670945
"IADT-LPO",-0.670834654276223,0.0641750327891066,0.735583120997545,0.880001781194085
"IMDT-LPO",-0.0856245078966966,0.658798526929717,0.931181906804988,0.0756271569156742
"MDT-LPO",0.102165984337969,0.752652730610964,0.952267651862978,0.0311611050745915
"SMT-LPO",0.036236858745699,0.722461633027808,0.945686409727822,0.0429379310786974
"pRE-LPO",-0.639201341417801,0.119131929675046,0.760003305817459,0.778732095797776
"PVT-LPO",-0.218101937852353,0.57493270316209,0.910660913768859,0.135997670525154
"PT-LPO",-0.506653199894175,0.398416439067862,0.88572871514247,0.376005939308323
"RE-LPO",-0.40055453256481,0.423716622348983,0.868940020423091,0.295500062087126
"XiT-LPO",-0.355320027313092,0.466042733195878,0.881292440390707,0.244453630195585
"Rh-LPO",-0.298190619510513,0.514617204762871,0.894801991133255,0.191916062924458
"CMT-LPO",0.0358800026110593,0.722290772041827,0.94564863630581,0.0430111820856299
"PCn-LPO",-0.029945087663804,0.689272519758444,0.9382341555758,0.0586101777509624
"CLT-LPO",-0.234304956670441,0.563388048472033,0.907700120533429,0.145891116066876
"RT-LPO",-0.0913324678394895,0.655530058945237,0.930413220425935,0.077605262395136
"IGLLG-LPO",-0.934534079791358,-0.612594624225342,0.260754651234562,0.143624493348359
"vlLGC-LPO",-0.88197976551897,-0.468455059522744,0.352620612551643,0.241689914341377
"subGn-LPO",-0.707364330497214,0.0977796993368824,0.792484189912602,0.834796420440908
"MHb-LPO",-0.923122745238214,-0.625034540512927,0.142324483817122,0.0975139469614222
"LHb-LPO",-0.127173896853968,0.63434664169356,0.925371928015768,0.09115489996335
"SON-LPO",-0.670641102481147,0.166509674117413,0.81710926007157,0.721226703740694
"PVH-LPO",-0.863234135662793,-0.404800323803233,0.419550013632766,0.319838277425333
"IPVH-LPO",-0.577844066882101,0.213945599170819,0.798270006764372,0.610924999011823
"ArH-LPO",-0.859761710406117,-0.393477350321231,0.430585141845415,0.334842890441202
"ADPO-LPO",-0.818898675022084,-0.021875671501278,0.803958644950442,0.967191726994732
"AVPO-LPO",-0.673494925279515,0.161444981291972,0.815372214124772,0.729480323150639
"AVPV-LPO",-0.839315351424273,-0.234428589923192,0.62981623963853,0.612866716952917
"DMH-LPO",-0.839576576610824,-0.330344097547706,0.487905747052968,0.42419148993877
"MePO-LPO",-0.824633650473095,-0.286368741019291,0.524056938190348,0.491691729204931
"MPA-LPO",0.097397792889542,0.75055728210136,0.951816788033405,0.0319048730323414
"PSN-LPO",0.119274783557048,0.800436969549538,0.969253042317338,0.0305894405725937
"SPZ-LPO",-0.842437139723902,-0.339022316254999,0.48042378051366,0.411361076935513
"SCN-LPO",-0.927940998530459,-0.645087491178241,0.109246024296587,0.0841262718421908
"AHN-LPO",-0.172916432268741,0.605541434579996,0.918347524920827,0.1116283789594
"SMN-LPO",-0.779157750872756,0.0881331169907773,0.839638868496912,0.868142609141036
"MPO-LPO",-0.278310516583966,0.530379274295168,0.899041071620012,0.176296391059415
"VMHn-LPO",-0.679729105367054,0.0478755974782906,0.727988637175443,0.910370328354012
"PHn-LPO",-0.970577147931792,-0.808323450148728,-0.14124046226141,0.027781736513636
"LHA-LPO",0.305880250383596,0.831357733948989,0.968594073469354,0.0105251215783988
"LPO-LPO",NA,1,NA,0
"PSTN-LPO",-0.638268707487776,0.221026589282594,0.835087788902538,0.633871469571896
"STN-LPO",-0.467210551183599,0.354014937050621,0.847313117016579,0.389596183651905
"ZI-LPO",-0.76566768851865,-0.1324663621844,0.631118624131577,0.754515815449154
"FF-LPO",-0.945600180270434,-0.668762220251865,0.169820194067241,0.100471914075069
"TN-LPO",-0.849017993540971,-0.26608211397603,0.609005689225851,0.564104334351695
"reSN-LPO",-0.833062000310413,-0.310896703539757,0.50424687835065,0.453542305455644
"cSN-LPO",-0.894962105646381,-0.515207921478293,0.2974580761068,0.191317932751266
"VTA-LPO",-0.943703791932715,-0.71353032169182,-0.0178147450933303,0.0468687662839171
"PAG-LPO",-0.916413949622495,-0.597753655505731,0.184732409912473,0.117572460008059
"SCO-LPO",-0.941429613826926,-0.647216232312091,0.206476995731773,0.116090330509903
"PreCN-LPO",-0.935285389283837,-0.616307823862443,0.255186168293265,0.1405288346898
"APTN-LPO",-0.938366353164278,-0.631684681057788,0.231494056302833,0.128072948982928
"FP-PSTN",-0.140430105740165,0.757456725234255,0.971695109695571,0.0811067844673606
"PL-PSTN",-0.89960783482565,-0.326203327252243,0.660112046805131,0.528050430552652
"IL-PSTN",-0.927149727800721,-0.466908618605082,0.554929171499103,0.350530965526008
"dACC-PSTN",-0.645273702814612,0.209668161724419,0.831447158965552,0.651828183726594
"Vacc-PSTN",-0.738773038317772,0.0321981691729969,0.766666836902925,0.945367020208222
"OA-PSTN",-0.595716107148767,0.417867394242753,0.918083581267064,0.409681481547559
"AU-PSTN",0.0580971027150428,0.777154326141679,0.965286108200683,0.039769107962608
"M2-PSTN",-0.468053267249064,0.440142415102171,0.896164333466389,0.32301302229455
"M1-PSTN",-0.639077591503486,0.219726801437504,0.834673885530407,0.63591927793631
"S1-PSTN",-0.486753677026605,0.420405764397354,0.891290303290949,0.347658095855654
"SS-PSTN",-0.556996224273357,0.337717788155369,0.869614551614814,0.458800220670494
"GA-PSTN",-0.391591397078519,0.512639537754562,0.913170561594241,0.239410047705742
"AuA-PSTN",-0.791227574261242,-0.0944415506579165,0.709043731586794,0.840385089972602
"RS-PSTN",-0.603274766273314,0.274479760305314,0.851527755803314,0.551381442382183
"AA-PSTN",-0.11793287781799,0.697028553461181,0.950936983146791,0.0817651954435128
"ViA-PSTN",-0.213968633440275,0.642638310339898,0.94053173716764,0.119559397674993
"TeAA-PSTN",-0.857330632030837,-0.294239120045384,0.589422794275158,0.521823582544013
"Prh-PSTN",-0.702325589968239,0.10768765834069,0.796179536894749,0.818241933109744
"lpEC-PSTN",-0.772680917580294,-0.0469303293595543,0.731997497622265,0.920416305793839
"Ech-PSTN",-0.712223836864619,0.0880705587963348,0.78881282778012,0.851065944429949
"VA-PSTN",-0.411442084596106,0.494980765260402,0.909152817257148,0.258732210109263
"aOn-PSTN",-0.395397755430273,0.612806793489976,0.951271810555296,0.195854141059623
"TT-PSTN",-0.879629196875054,-0.237894072653756,0.710921753337377,0.649890530801625
"DPA-PSTN",-0.810829392410205,0.00214025400209689,0.812290626521691,0.996789623898772
"PC-PSTN",0.197858738152042,0.82760449938201,0.973773551116938,0.0215493299999529
"PAA-PSTN",-0.740513174198901,0.0283597142436005,0.765078416619589,0.951874412310537
"FC-PSTN",-0.522536227907874,0.380085632545524,0.880983001162005,0.400326745769163
"IG-PSTN",-0.845395876476595,-0.254116551592459,0.617016661058174,0.582391295400486
"CA1-PSTN",-0.662731186934509,0.18032028646843,0.821786630092494,0.698831233596358
"CA2-PSTN",-0.660499229854085,0.184158038291935,0.823071227235893,0.692637929306762
"CA3-PSTN",-0.890871426829566,-0.418730129016037,0.488303944955677,0.349785693936747
"DG-PSTN",-0.816975388261025,-0.166118120281662,0.670862620339921,0.721864038123717
"proSb-PSTN",-0.90143442882099,-0.461990464612481,0.446358186998462,0.296646798985428
"Sub-PSTN",-0.864498762451859,-0.319330482287301,0.571050708973583,0.485099791054664
"Clst-PSTN",-0.776662383133885,-0.0568602176070148,0.727341983020231,0.903627063899806
"dEPn-PSTN",-0.652973838190863,0.196910556398028,0.827293389898558,0.672157147381242
"vEPn-PSTN",-0.631696843484696,0.231474902660989,0.83838987524496,0.617478469982046
"LAn-PSTN",-0.856613165736437,-0.291769716762492,0.591182815560449,0.525487668145139
"BLA-PSTN",-0.722074625855491,0.0679111115120233,0.781026722901394,0.884976185263541
"BMe-PSTN",-0.796014821169967,-0.107243091322067,0.702553429434738,0.818983617143075
"CCA-PSTN",-0.432725690950474,0.475177300478728,0.904553496696009,0.281212710610595
"PAn-PSTN",-0.860978946717244,-0.306913435104393,0.580255427216405,0.50315639034321
"aAA-PSTN",-0.463692703961234,0.444621804387953,0.897255420594416,0.317527825969466
"CA-PSTN",-0.533243600437906,0.367314625116105,0.877616019328338,0.417627967976161
"IAn-PSTN",-0.763245863159681,-0.0239581345094086,0.742495989094709,0.959339079503199
"MAn-PSTN",-0.741539685562829,0.0260847147228735,0.76413273106443,0.95573227667532
"LSN-PSTN",-0.628380225231598,0.236673309191883,0.840016350442764,0.609368679752544
"SFn-PSTN",-0.844432397815581,-0.104455104610474,0.772600877829597,0.843887191059373
"DLS-PSTN",-0.61524037459006,0.256792906537795,0.84621078972269,0.578285186832888
"DMS-PSTN",-0.757377050609679,-0.0100522064137764,0.748673281499654,0.98293570655326
"NACC.S-PSTN",-0.76940289181548,-0.03886110351329,0.735727837597006,0.934077145858081
"NACC.C-PSTN",-0.712466008725647,0.0875826962550538,0.788627021122951,0.851884601335328
"FStr-PSTN",-0.0169539865171343,0.745623752598182,0.959771865909876,0.0543555045307978
"OT-PSTN",-0.747722645171977,0.0122114966504441,0.758296338232458,0.979270665085628
"MGCn-PSTN",-0.692397473510311,0.126750114042453,0.80314762132551,0.786546628294107
"Gpe-PSTN",-0.717011974916723,0.0783529317610298,0.785087494698502,0.86739186042745
"Gpi-PSTN",-0.764044639128719,-0.0258731838490059,0.741634948955852,0.95609101915533
"SbInn-PSTN",-0.77634845360772,-0.0560720624118364,0.727714156579247,0.904958683480859
"MSn-PSTN",-0.835995733588826,-0.223885485085158,0.636482857642236,0.629373836261064
"DBn-PSTN",-0.734413659061246,0.041715420825832,0.770566838769245,0.929243304181434
"TnS-PSTN",-0.886784836597453,-0.268349105850259,0.694450900495996,0.607138417507476
"BNST-PSTN",-0.887744784055756,-0.272530988687572,0.692107602393293,0.601324383079276
"VALCT-PSTN",-0.850953931097596,-0.272551953919828,0.604598451382268,0.554293887924874
"VMT-PSTN",-0.735047515172107,0.0403403029660943,0.770006692952019,0.931571884320188
"VPLT-PSTN",-0.789882700591862,-0.0908862222190255,0.710822426926769,0.84634322135256
"VPMT-PSTN",-0.231082944750746,0.631945640693374,0.938418222802121,0.127866635558222
"PTTn-PSTN",-0.757515801752408,-0.0103776693090198,0.748530194567452,0.982383270066372
"MGC-PSTN",-0.938664476140668,-0.633185506661818,0.229125460514897,0.126888724703462
"dLGC-PSTN",-0.932243464353167,-0.601360741656636,0.277254911244614,0.153196760288962
"LPT-PSTN",-0.929096995172164,-0.586139861350433,0.298813934608074,0.166658456194585
"PCT-PSTN",-0.739509144202868,0.0305772107183285,0.765997150660804,0.948114778254341
"PlnT-PSTN",-0.792870978414961,-0.0988103432961949,0.706843977148612,0.833072041606632
"EnT-PSTN",-0.781920821710323,-0.0701968523931863,0.720973585386108,0.88112351564029
"AVT-PSTN",-0.763200250316367,-0.0238489421469576,0.742545007709547,0.959524291361989
"AMn-PSTN",-0.878730078226187,-0.371519071656024,0.529750114111647,0.411900353227864
"IADT-PSTN",-0.782022311126171,-0.0704567806912127,0.720848124552722,0.88068551728432
"IMDT-PSTN",-0.401810667794367,0.503643223861835,0.911133390536303,0.24916742521658
"MDT-PSTN",-0.825462416071623,-0.191354008934594,0.656273574098825,0.681061995303248
"SMT-PSTN",-0.7751848310479,-0.0531584672120443,0.729085985683239,0.909882836785995
"pRE-PSTN",-0.669068460920006,0.169281897467446,0.81805507721263,0.716718024133401
"PVT-PSTN",-0.561887592227789,0.331395020246692,0.867868196445822,0.467783320686515
"PT-PSTN",-0.89997344805583,-0.327918369374325,0.659027041431128,0.525753051992863
"RE-PSTN",-0.700941778744636,0.110380850480668,0.797175209775764,0.813751122383935
"XiT-PSTN",-0.513697090200157,0.390375247561348,0.883659374918792,0.386599165841497
"Rh-PSTN",-0.602306867250739,0.275884950301498,0.851945150950326,0.549261688809669
"CMT-PSTN",-0.814347913681715,-0.158474493525321,0.675157217418573,0.734330869627076
"PCn-PSTN",-0.556073119220088,0.338902039862416,0.869940170032622,0.457124854336687
"CLT-PSTN",-0.747383148587256,0.0129809207966367,0.758623194340492,0.977964761045334
"RT-PSTN",-0.791503822595698,-0.0951740519993998,0.708675993814295,0.83915828570184
"IGLLG-PSTN",-0.878468589680252,-0.37053034465587,0.530574409538902,0.413244490109674
"vlLGC-PSTN",-0.83823579688549,-0.230984240679061,0.632008265562853,0.618245539653209
"subGn-PSTN",-0.63044594922577,0.233441338192882,0.839006406313277,0.614407046240929
"MHb-PSTN",-0.842278146924824,-0.243960156052037,0.623677619256934,0.598054231740731
"LHb-PSTN",-0.670686351526502,0.16642971358701,0.817081927357739,0.721356845538903
"SON-PSTN",-0.792106877196037,0.0544702078321595,0.829368495998984,0.918375494901527
"PVH-PSTN",-0.9196298004741,-0.541757654135697,0.356911369215212,0.209082706404714
"IPVH-PSTN",-0.531712539424763,0.36916181432176,0.878106151848275,0.415107781618421
"ArH-PSTN",-0.83060415473454,-0.207061778872819,0.646861090334329,0.655967907774589
"ADPO-PSTN",-0.972337450594315,-0.633681302213762,0.563781911479676,0.251007365901816
"AVPO-PSTN",-0.914706657204396,-0.400316620847117,0.609144377689438,0.43160111789776
"AVPV-PSTN",-0.934112889038755,-0.506599705646648,0.517881782328876,0.305108141962256
"DMH-PSTN",-0.409684212273169,0.496575345483174,0.909518812358626,0.256959129600089
"MePO-PSTN",-0.850202493071663,-0.270034445901975,0.606319778243706,0.558104697037782
"MPA-PSTN",-0.851796345293528,-0.27538370303229,0.602652424369469,0.550017523724356
"PSN-PSTN",-0.859272851683857,-0.157647378076504,0.749850103359509,0.765487914051881
"SPZ-PSTN",-0.961745894736056,-0.756802168499509,-0.00870541387696045,0.0488981296267418
"SCN-PSTN",-0.939860617677681,-0.639230369419956,0.219480961287363,0.122176002890771
"AHN-PSTN",-0.846065217090055,-0.256314149769087,0.61555877523861,0.579019041090134
"SMN-PSTN",-0.796668775499089,0.0421341481686286,0.825468974743453,0.936836177838049
"MPO-PSTN",-0.918411429075139,-0.536194969311322,0.363733708173832,0.214726416214593
"VMHn-PSTN",-0.812344575751645,-0.152698898026816,0.678365201541627,0.74378192299157
"PHn-PSTN",-0.639890034253516,0.218418218695794,0.834256478619785,0.637982805737811
"LHA-PSTN",-0.591441273266199,0.291406093015576,0.856507332796888,0.526027944537392
"LPO-PSTN",-0.638268707487776,0.221026589282594,0.835087788902538,0.633871469571896
"PSTN-PSTN",NA,1,NA,0
"STN-PSTN",-0.568967358078265,0.322099096032114,0.865276348581895,0.481105841126601
"ZI-PSTN",-0.866913587869245,-0.327959060671201,0.564519750441386,0.472691740116752
"FF-PSTN",-0.949727348289128,-0.690551815187706,0.130228403756654,0.0858721790247232
"TN-PSTN",-0.800405451468502,0.0318354136372844,0.822155171327235,0.952263012037447
"reSN-PSTN",-0.859690499335245,-0.302414784767546,0.583535254501333,0.509755267583055
"cSN-PSTN",-0.925495504582374,-0.569009976695462,0.322042611453201,0.182478252611814
"VTA-PSTN",-0.794930942077013,-0.104324559507784,0.704045058464614,0.823855333066791
"PAG-PSTN",-0.818468972967888,-0.170498278360837,0.668376047977154,0.714741785630963
"SCO-PSTN",-0.871782009423186,-0.345632512999204,0.550784552486615,0.447646679565668
"PreCN-PSTN",-0.906172856503572,-0.482100571577494,0.425398271910944,0.273257367427328
"APTN-PSTN",-0.813111853923691,-0.154905639193556,0.677143223232892,0.740167783956938
"FP-STN",-0.483497643544319,0.423905076101829,0.892162479516483,0.34323253814676
"PL-STN",-0.808168798458629,-0.140803313689776,0.684874104467546,0.763327311616419
"IL-STN",-0.902446848439269,-0.466249592242352,0.442000738533125,0.291621812361728
"dACC-STN",-0.420192373073018,0.404148066303452,0.863035278022296,0.320693834582922
"Vacc-STN",-0.819463886250033,-0.271665007570248,0.535526405728247,0.515134964022759
"OA-STN",-0.461858191809965,0.446492827105439,0.897709532207971,0.315248713813267
"AU-STN",-0.264791171745995,0.540788027732757,0.901803040876715,0.166370721742223
"M2-STN",0.0338463952400935,0.721315488744979,0.945432908214134,0.0434307513739181
"M1-STN",0.110513865069111,0.756289866362935,0.953048168112528,0.0298956069536079
"S1-STN",-0.391451068688482,0.432534260159675,0.871559922011964,0.284472386164783
"SS-STN",-0.44149271350809,0.382034050201402,0.856208026675517,0.350331801763487
"GA-STN",-0.254949216943116,0.548213442224349,0.903755517664615,0.159479873562126
"AuA-STN",-0.65417200546316,0.093689789380325,0.748918617702002,0.825356922940031
"RS-STN",-0.481947539949691,0.337266167625483,0.84186054957655,0.413943901549632
"AA-STN",-0.433938497796855,0.389986269850742,0.858682331063044,0.339533851040187
"ViA-STN",-0.684673674332155,0.0386437363396765,0.723611849504402,0.92761509726365
"TeAA-STN",-0.73505315057398,-0.0630258526024964,0.671468757302597,0.882139097133979
"Prh-STN",-0.88094720343468,-0.464833369234783,0.356668180320288,0.245845149531844
"lpEC-STN",-0.911699368672612,-0.57901373647533,0.212267636448705,0.132592367467795
"Ech-STN",-0.73460417940104,-0.0620537023470868,0.672004338930672,0.883947647849007
"VA-STN",-0.481579777262487,0.337690540579075,0.841999988091197,0.413319128011679
"aOn-STN",-0.814270098356195,-0.158249312031218,0.675282885247996,0.734698859634752
"TT-STN",-0.763924517823946,-0.0255848488972093,0.741764751393531,0.956580025794545
"DPA-STN",-0.926109824414698,-0.571910163357134,0.318183887371821,0.179750404928184
"PC-STN",-0.474574150886413,0.345711446082478,0.844622848629252,0.401586949141034
"PAA-STN",-0.515290263828894,0.297355887928307,0.828438860600349,0.47445137023923
"FC-STN",0.245183086727206,0.809922550581138,0.964261840801339,0.0148140157165156
"IG-STN",-0.967733080969169,-0.82706492085791,-0.293372488881582,0.011310725543674
"CA1-STN",-0.79774810125492,-0.212573917313225,0.578800477788109,0.613268282613616
"CA2-STN",-0.715019078044624,-0.0208530591040288,0.694018179309964,0.960911847644114
"CA3-STN",-0.906681553826682,-0.559447320054896,0.23973617146905,0.149356234377569
"DG-STN",-0.816409809452822,-0.263097194712614,0.542075083024667,0.528984559591736
"proSb-STN",-0.899684442205582,-0.53279399022704,0.275202466044852,0.173966106860755
"Sub-STN",-0.951341191635206,-0.748351263760092,-0.0924101915649429,0.0326995503894746
"Clst-STN",-0.88117152041775,-0.465618974279364,0.355792806876166,0.244940760817087
"dEPn-STN",-0.938690905201165,-0.691277064094132,0.0261191212507087,0.0575800641294451
"vEPn-STN",-0.875960200917662,-0.447535421076385,0.375583951894329,0.266183651661033
"LAn-STN",-0.492093498922697,0.325425641243903,0.837942691580836,0.431537250861151
"BLA-STN",-0.657764412273563,0.0874357565288145,0.746136519966711,0.836891599357921
"BMe-STN",-0.903901494583922,-0.548770864542989,0.254203609375179,0.158968975514054
"CCA-STN",-0.109428381464158,0.644979718677412,0.927915353553786,0.0841951740696231
"PAn-STN",-0.958459825124945,-0.781846696052034,-0.171858623109097,0.0218938761678453
"aAA-STN",-0.460269565072823,0.36172510334907,0.849788689658756,0.378605522327065
"CA-STN",-0.377762154049524,0.445503166330453,0.87536822741389,0.268626140935592
"IAn-STN",-0.872050116701034,-0.434193457158426,0.389719866704679,0.282420182135327
"MAn-STN",-0.323074010791702,0.494082480974783,0.889174568613656,0.21332156014614
"LSN-STN",-0.89122416380291,-0.501510856486218,0.314201090434328,0.205440979651604
"SFn-STN",-0.411790094149667,0.494664357324613,0.909080117763094,0.259084699949458
"DLS-STN",-0.121036944056482,0.638056777065522,0.926262376712502,0.0886900719402703
"DMS-STN",-0.520040771718215,0.291428740588808,0.826392167043758,0.483721871043802
"NACC.S-STN",-0.973488451241616,-0.856075738668744,-0.381610855308672,0.00667182447117695
"NACC.C-STN",-0.958629252074916,-0.782656521468307,-0.173882999356535,0.0216651894827184
"FStr-STN",-0.698603209025268,0.0119550152359131,0.710641234994397,0.977586482140264
"OT-STN",-0.522575311923171,0.288240730891572,0.825285443418234,0.488737290257132
"MGCn-STN",0.177547613193537,0.784117279200906,0.958934548331398,0.021256455341891
"Gpe-STN",-0.203804282891889,0.584864116716356,0.913180671763735,0.127794543116533
"Gpi-STN",-0.0259986550530603,0.691340001332353,0.938705231847886,0.0575478976238459
"SbInn-STN",-0.0937722724629037,0.654124399463017,0.930081888639872,0.0784651860552701
"MSn-STN",-0.385769018963285,0.437959158087033,0.873159408855309,0.277789530158475
"DBn-STN",0.233547549509772,0.805633618688952,0.963384988255804,0.0157851002002805
"TnS-STN",-0.458218987386831,0.450181098913786,0.898601905374061,0.310776873022489
"BNST-STN",-0.970732497040765,-0.809252554509267,-0.14387221695156,0.0274609118958623
"VALCT-STN",-0.493943586273758,0.323238558374223,0.837213191341265,0.434820672079682
"VMT-STN",-0.814312096331699,-0.257262464421015,0.546479486348793,0.538493610708859
"VPLT-STN",-0.241521373086224,0.558144092912235,0.906343813141844,0.150512025180071
"VPMT-STN",-0.259255128978001,0.544980286701148,0.902907189674868,0.162460798205842
"PTTn-STN",-0.89766739174696,-0.446319034466499,0.462028921164008,0.315460112685197
"MGC-STN",-0.945547107872598,-0.721831662320327,-0.0349219834591304,0.0432083849746909
"dLGC-STN",-0.946003461281438,-0.723896831837829,-0.0392413052671665,0.0423256202339729
"LPT-STN",-0.936395420822154,-0.681241210587831,0.0450655231126487,0.0628469892437793
"PCT-STN",-0.514675916594644,0.298117854232403,0.828700949027073,0.473264754721844
"PlnT-STN",-0.89926026318722,-0.531201278740612,0.27725438883688,0.175501256151062
"EnT-STN",-0.785171323923293,-0.180202393023826,0.600756897952988,0.66936387342601
"AVT-STN",-0.467869508994556,0.35327710717699,0.847075086135648,0.390655214351323
"AMn-STN",-0.5971545259395,0.185632161440104,0.787316279748613,0.659852979701652
"IADT-STN",-0.799654849917837,-0.217596473452506,0.575287838388958,0.604702188470126
"IMDT-STN",-0.110105584962281,0.644579230772152,0.927820032090355,0.0844515056677644
"MDT-STN",-0.611710942082419,0.163393953320412,0.778438070652623,0.699045444449314
"SMT-STN",-0.40706954110121,0.417308780628766,0.867020333754572,0.303641274268779
"pRE-STN",-0.960397171334655,-0.79114249629295,-0.195409995344881,0.0193578951466239
"PVT-STN",-0.822320548675783,-0.27975837424022,0.529249902325864,0.502179462697349
"PT-STN",-0.928077084443728,-0.581257506671284,0.305543163846391,0.171095541126181
"RE-STN",-0.852736268854371,-0.370993237712934,0.451790879401346,0.365579713553899
"XiT-STN",-0.830482651318241,-0.30331576005386,0.510462638480714,0.465201699386341
"Rh-STN",-0.377065037755511,0.446154497766777,0.875558093574767,0.267842124967225
"CMT-STN",-0.476966378740652,0.342985940295458,0.843734278305611,0.405557197324224
"PCn-STN",-0.430541906182781,0.393522207045646,0.859775552244684,0.334782813949347
"CLT-STN",-0.769952604085909,-0.142708015059863,0.624795939332514,0.736033189782423
"RT-STN",-0.669717276197965,0.0661953158050399,0.736512832034478,0.876245876185395
"IGLLG-STN",-0.968774432765736,-0.797600640877993,-0.111534681280821,0.0316363112256276
"vlLGC-STN",-0.834889570430158,-0.316308618499498,0.499757266255785,0.445292767617261
"subGn-STN",-0.452449128557264,0.455965905389978,0.899994100185105,0.30381925124254
"MHb-STN",-0.642905504493674,0.112928202964615,0.75733439347443,0.790052917753491
"LHb-STN",-0.649304995731734,0.102069671168367,0.752610534433761,0.809944442174526
"SON-STN",-0.200353275160009,0.650913074897072,0.942151650710183,0.113327357398274
"PVH-STN",-0.972540331493601,-0.851245149044891,-0.366292653322024,0.00733834338027483
"IPVH-STN",-0.675972625924668,0.0548070907238142,0.731238792294783,0.897442307549707
"ArH-STN",-0.698231319178721,0.0126809499672006,0.711000433878276,0.976225767662382
"ADPO-STN",-0.916695312793532,-0.410606714267504,0.601340902567089,0.418703638095816
"AVPO-STN",0.179993680150685,0.821677004394415,0.972796998201359,0.0233706481958082
"AVPV-STN",-0.461472646376989,0.44688503815874,0.897804603459328,0.314771859790802
"DMH-STN",-0.734980898042558,-0.0628693191769258,0.671555047302,0.882430275984538
"MePO-STN",-0.800493367048322,-0.219815008797066,0.573726886775215,0.60093086079873
"MPA-STN",-0.564033631832987,0.233410424418336,0.805582713431791,0.577991032446412
"PSN-STN",-0.700087111555171,0.112038284756186,0.797786111724293,0.810989412614131
"SPZ-STN",-0.802445819194735,-0.225004156036676,0.570053176101184,0.592140013824671
"SCN-STN",-0.775440892654052,-0.156025107921014,0.616421288300854,0.712166060383254
"AHN-STN",-0.625852358500732,0.141008159776725,0.769245310352351,0.739093429934114
"SMN-STN",-0.872106393535391,-0.207181518078195,0.726540670337239,0.693674271418504
"MPO-STN",-0.785387095015419,-0.180746935911311,0.600397046975011,0.668408283745617
"VMHn-STN",-0.170762185566089,0.60694538501423,0.918694520911648,0.110575371438909
"PHn-STN",-0.868928413384017,-0.335227851491806,0.558929906023455,0.462330142572943
"LHA-STN",-0.268628162438187,0.537858731238987,0.901028721006013,0.169132676256587
"LPO-STN",-0.467210551183599,0.354014937050621,0.847313117016579,0.389596183651905
"PSTN-STN",-0.568967358078265,0.322099096032114,0.865276348581895,0.481105841126601
"STN-STN",NA,1,NA,0
"ZI-STN",-0.958104640681328,-0.780150920627479,-0.16763619995834,0.0223775927308172
"FF-STN",-0.885548895920351,-0.397714699931811,0.507272756624103,0.376925625394643
"TN-STN",-0.663288863197791,0.179357361949695,0.821463287183835,0.700387284805952
"reSN-STN",-0.875512352769372,-0.445997543397185,0.377233110460318,0.268030948997633
"cSN-STN",-0.894166230063665,-0.512275222851657,0.301085501323138,0.194297177813477
"VTA-STN",-0.930765909344786,-0.657028420918788,0.0887218488770603,0.0766947270583249
"PAG-STN",-0.924597301243255,-0.631129956655155,0.132447857902508,0.0933235759592311
"SCO-STN",-0.818820640974864,-0.171533334876381,0.667785705024051,0.713061139147061
"PreCN-STN",-0.953819880907101,-0.712633293933585,0.0872454708764237,0.0723086322800667
"APTN-STN",-0.866093749857776,-0.325019523998177,0.566757302642813,0.476905789837673
"FP-ZI",-0.927643258141858,-0.579188304695248,0.308368615355118,0.172993370664307
"PL-ZI",-0.268642799305667,0.607267794444908,0.933451241923995,0.148124772559161
"IL-ZI",0.500122710990937,0.910330729155752,0.986862842063387,0.00440428230665662
"dACC-ZI",-0.866174044705284,-0.414498031020601,0.409901074727,0.307245895441231
"Vacc-ZI",-0.488707332619663,0.329406072873203,0.839265679168062,0.425588336522748
"OA-ZI",-0.952928777532523,-0.707784250337992,0.0969467190956737,0.0751807784392967
"AU-ZI",-0.930350945249787,-0.65526571400377,0.0917919772012162,0.0777665544396215
"M2-ZI",-0.9278067361409,-0.644523380919425,0.110199968419606,0.084487288276891
"M1-ZI",-0.955501801649387,-0.767803342780229,-0.13755408211018,0.0261001257364828
"S1-ZI",-0.933854771377254,-0.670244199902338,0.065243359014837,0.0689350793375027
"SS-ZI",-0.911217304456403,-0.577117192537006,0.214985996207359,0.134168905170396
"GA-ZI",-0.936780919437628,-0.682919935614293,0.041932283070767,0.0619468517682791
"AuA-ZI",-0.831724756770276,-0.30695811072932,0.507486782018554,0.459584849692878
"RS-ZI",-0.867509133621282,-0.418936143602997,0.405422869984135,0.301563605909544
"AA-ZI",-0.929165025035986,-0.650244558709353,0.100460221385114,0.0808675072641996
"ViA-ZI",-0.833182454370508,-0.311252360372294,0.503953179440345,0.452998264414971
